average_spend,login_frequency,product_reviews,customer_tier
593.0831723286756,19,43,1
1428.5357442943784,25,22,3
1111.3912156265374,5,40,2
918.054802085703,8,10,1
276.2270286415329,7,41,1
276.1920544874938,14,32,1
134.22123764388922,24,49,0
1305.955411373656,23,35,3
921.6167670276527,3,36,2
1076.705237804266,18,40,2
79.84751672891355,16,16,0
1456.3692856348919,23,34,3
1257.0418291606115,19,47,3
357.89171048350045,19,4,1
313.6462024502959,18,47,1
315.93653928747904,20,31,1
491.1512522913297,16,2,1
810.8968258667448,8,46,2
676.3202770310678,28,34,2
472.28225328716076,1,13,1
937.1866973474503,17,47,2
252.26609794546067,12,30,1
473.6097403760663,21,30,1
581.2246727758529,11,16,1
711.3014771147022,5,23,2
1188.5051440198697,27,22,2
339.5269841296216,12,17,1
795.6399356997368,17,49,2
909.0011248499616,6,13,2
117.3530984439967,1,49,0
930.9400352570856,5,14,2
297.2599793465727,25,14,1
144.3248098286553,28,5,0
1425.8840290173332,14,26,3
1450.1664479581111,5,14,3
1222.1761547688686,22,49,3
491.6899653013875,24,35,1
191.6245653092566,27,7,0
1042.1378884426276,1,14,2
688.2211159224219,18,2,0
226.9554405249293,16,46,1
768.0065196613417,9,12,2
99.86335561706667,19,40,0
1368.514583014234,22,33,3
425.23097332002453,5,23,1
1010.6573123132739,27,39,2
501.98106032964586,2,31,1
804.0986307078257,15,31,2
842.7299050477554,7,29,2
318.0389605120142,4,48,1
1455.89771025861,1,12,3
1173.942593873616,13,0,1
1412.2734652680742,20,33,3
1347.4996581200908,22,14,3
916.9549692760735,7,43,2
1386.7176407835193,15,13,3
178.31412797528327,23,28,0
334.1751505077605,14,33,1
115.5795689202802,23,17,0
521.7289796067332,19,6,1
613.582070049749,22,28,2
443.4560960721491,29,30,1
1251.6693882702975,24,24,3
567.2923237057045,20,37,1
457.35503904670213,29,13,1
836.9093205794603,24,7,0
254.34012621340582,18,26,1
1213.1856220933576,10,1,3
158.0984333356677,9,16,1
1480.98605807075,25,36,3
1169.7549154801532,8,13,2
338.13773822455,26,24,1
58.00706982922348,29,29,0
1232.4190712595096,10,28,3
1074.9431485790449,17,19,2
1107.0603936594316,2,20,2
1168.3420026946212,6,21,2
157.36474501443104,26,34,0
569.7753063891953,5,36,1
218.0101363114381,28,15,1
1301.4999675196107,9,49,3
953.782283899959,5,48,2
529.8021360363414,18,42,1
142.15960791473427,26,16,0
500.9243664877102,20,15,1
521.5158169387832,9,1,1
1107.928958590193,17,3,0
974.458333465059,27,20,2
1336.4584767356735,17,38,3
734.7116414848265,12,33,2
223.41165661053748,7,29,1
1084.2049414733428,27,5,0
1153.1383204945014,3,16,2
863.8519364757695,10,38,2
1167.9024109341135,2,24,2
766.0036147283665,25,4,0
807.9626026038914,3,4,0
669.9344766198969,16,19,2
86.85773377893803,2,15,0
206.44256914029145,28,40,1
95.57231924576467,24,36,0
972.7950963324815,10,39,2
505.8161725606737,6,8,1
787.4275021888191,22,4,0
1365.971387192835,26,41,3
411.47373226586865,11,1,1
645.0552384016631,23,8,0
1145.5491508874206,7,42,2
381.7573399628526,27,35,1
161.62086925174984,29,21,0
470.13960672496364,15,21,1
283.77086651830643,6,21,1
1398.061595896731,20,33,3
1221.7745503684046,27,28,3
968.435446940114,9,37,2
1313.6178557721908,22,45,3
1215.324511503716,20,32,3
320.52658538475197,12,17,1
1344.2105478104677,19,6,3
832.0462507776936,20,0,0
1220.7882249878908,3,32,3
1349.3323848890652,15,0,3
511.10503870920263,2,23,1
209.5752905651313,21,3,1
380.50598568581546,2,3,1
669.3062935080717,22,17,2
1236.121410587615,3,26,3
1298.059345721698,6,42,3
60.08058927022652,15,31,1
790.5835887374703,27,32,2
655.2459545657296,10,27,2
372.05632518255885,9,41,1
223.80478263384006,1,40,1
539.5419985352605,16,35,1
1417.2190706731528,6,5,3
518.6442514300951,9,15,1
802.2464015278808,27,33,2
1069.377490398008,4,22,2
577.2629234499763,27,49,3
1459.084019945393,28,41,3
1445.5485776660612,2,23,3
415.08432894677804,29,48,3
771.010333543959,4,12,2
486.273549234316,1,17,1
463.01871684732805,19,12,1
103.48607366407256,26,48,3
933.8682842708504,25,36,2
778.8845836818491,10,42,2
124.64418931248456,21,38,0
454.0373731430866,15,41,1
1366.9855346516479,27,16,3
397.36474146711004,22,14,1
260.0975645322735,19,17,1
759.7065024024664,16,22,2
1479.193158460371,21,29,3
400.9801436916756,27,33,1
1024.596543738524,24,3,0
1154.3484422266406,22,2,0
394.57443878897953,4,6,1
1105.9137054871965,2,17,2
583.2855424429172,25,41,1
966.8434543606902,13,6,1
968.6180806032974,28,39,2
826.8732919083998,1,5,0
180.92016657889204,17,21,0
1261.188618604395,13,0,3
515.131094209017,4,3,1
320.4518400797886,7,45,1
109.12395525440768,17,48,0
906.7947676229506,9,49,2
1032.4683246713093,4,42,2
74.05235194539142,19,28,0
792.5349345339574,1,20,2
378.41887403701,10,25,1
985.5005460937023,4,13,2
302.83132205723757,9,8,1
1051.8597202485757,13,46,2
610.7662521357793,14,11,2
1408.258483668265,10,41,3
249.40536901169023,6,5,1
544.5462090228748,16,19,1
214.53660579885414,6,23,1
1390.805746503916,17,26,3
1322.1420624024224,10,37,3
424.0153601869756,18,7,1
1006.9768667495596,27,0,0
1234.972190291763,22,48,3
855.0411768192204,18,48,2
817.9933386162094,3,23,2
400.68582180565494,20,46,1
184.99901331855386,27,6,0
1350.962849032324,21,18,3
1355.6061828868292,25,21,3
967.9971130462385,28,34,2
541.593197020616,15,29,1
556.3538831883583,15,28,1
1102.6357343618472,4,21,2
1350.8098769312369,29,10,3
1336.2753151844202,27,19,3
1180.8195414935547,9,28,2
980.9458869237172,27,40,2
172.00294924282082,26,41,3
284.36163543719,19,33,1
1352.903573364265,24,0,3
929.3221365064054,28,30,2
63.33572484411299,17,29,0
197.13373715574656,11,47,1
1012.0775652066809,25,17,2
57.339296577017095,9,16,1
283.17167455537304,10,37,1
845.6639945815499,18,13,2
1053.2480366544053,20,22,2
995.3438262787707,13,24,2
375.1904987178117,8,14,1
1082.659870953927,7,45,2
394.0111768703601,17,21,1
521.8295623309382,21,2,1
1132.412537421135,23,18,2
991.9677036184613,15,43,2
1281.373945216558,20,33,3
1003.5386938354978,15,34,2
874.0474748364338,1,49,2
185.82841335073408,25,0,0
583.1879144361786,14,20,1
434.5434331385019,5,28,1
403.7849828996712,11,5,1
1460.865304391046,16,36,3
619.9917007668026,2,0,0
1343.4675050068142,8,0,3
965.1510076960312,11,26,2
1202.4763901353901,29,20,3
778.8237850025286,18,15,2
886.5106327082207,3,43,2
764.1506560373526,26,39,2
333.10233230716454,1,25,1
1097.5555671291827,11,15,2
457.1199255392409,16,27,1
85.25815132560807,18,0,0
985.9348290653934,16,35,2
306.810485140221,23,9,1
1413.6649473117257,10,42,3
1433.1964366537518,18,16,3
1376.5533658196503,6,22,3
586.7301153703944,19,6,1
72.41209396685777,4,43,0
1396.061915752202,27,6,3
670.8670150601058,13,43,2
1451.6494876133208,24,14,3
1447.2489667794166,14,33,3
1286.863710427672,3,45,3
476.95089350089927,10,44,1
608.3917064727916,6,3,1
1284.1481736994424,1,13,3
509.5369074766026,23,13,1
295.7644826948341,24,15,1
857.3618305646078,27,6,0
1407.4244225331324,14,31,3
1059.243205178711,8,18,2
876.5886966295792,19,1,0
190.90591596761436,14,9,1
941.7604787137961,10,49,2
1485.5780826511818,17,16,3
253.12182209295983,9,36,1
801.5779959274182,29,11,2
1322.1909542955354,6,5,3
1124.1144957435965,11,21,2
1060.6728244431386,25,31,2
1068.6019217813084,7,40,2
571.262169268645,17,19,1
475.7081741835154,28,0,1
1223.5736754438446,28,46,3
1224.6644222848122,1,5,3
1307.2548619411505,22,18,3
1374.1988012068834,5,17,3
791.4464783483598,9,5,1
777.1986272964394,18,44,2
1207.528009501824,24,32,3
992.4476996277594,27,22,2
1067.85197202367,21,22,2
1203.8993706823464,2,25,3
1340.507745635471,29,12,3
540.0929774347269,26,6,1
594.5952813279188,11,14,1
186.27381276926005,27,43,3
888.5062044444522,28,26,2
102.11629700527602,6,25,1
725.1171262920673,26,32,2
836.8347203259862,8,14,2
465.4848155860124,4,35,1
906.7082278250656,18,44,2
94.22536241162167,28,26,0
104.1548736863609,11,4,1
1242.7708129565044,5,1,3
572.2764300463311,15,32,1
234.23774334523293,28,15,1
807.2527270794664,18,22,2
1166.4906519929857,2,37,2
362.9404898704226,22,15,1
953.1911899375503,11,13,2
173.75382424096358,26,28,0
124.93849569448116,25,25,0
820.4642157738145,13,34,2
833.9209263346545,4,14,2
974.2733571723995,22,2,0
1102.8324338978593,7,22,2
1464.985515220675,29,28,3
798.6355050367332,11,33,2
518.2868857648066,22,32,1
1203.0199824146202,24,40,3
442.7067643300076,4,40,1
686.5085600231723,28,22,2
163.76175294628564,15,6,1
86.75857795241339,1,2,0
1445.8402012829913,23,31,3
1262.1711747426984,3,30,3
1059.162598835862,14,17,2
642.9817694006913,6,42,2
301.27676410272636,18,6,1
276.8337118730748,25,40,1
412.85220233866323,1,0,1
846.3786638238747,6,13,2
1086.1640879150905,6,31,2
1007.2861962407103,21,5,0
455.9041505716171,16,38,1
1434.5546569616315,29,9,3
1119.9505292088643,5,6,0
853.813376141531,17,25,2
936.9950820398108,10,33,2
658.4200905202954,28,29,2
409.2099347766783,21,35,1
566.1603840443292,18,20,1
1148.8768601733352,7,16,2
70.87055851314601,3,32,0
218.30532873502855,13,9,1
116.70383093154149,15,46,1
109.0567633625067,20,41,0
1290.4178468159605,19,11,3
1070.3038961010343,3,15,2
737.5520521766215,4,40,2
191.85953294395213,5,31,0
762.843018919407,1,14,2
736.5340676318202,4,26,2
301.142711369522,12,27,1
679.0848913950609,28,16,2
627.8318648761915,27,45,3
942.9826421757139,24,49,2
970.8857937580835,10,1,1
115.69081416946455,23,35,0
593.1882912083832,25,49,1
957.4968777856427,21,6,0
779.5475749411272,29,12,2
1291.9102697230674,26,14,3
1005.1057658474703,20,24,2
286.2549192680731,24,22,1
152.3246837306233,25,21,0
981.5079533991576,13,25,2
88.44140028535162,23,32,0
899.3745928465218,14,10,1
1413.3338500661885,23,9,3
884.4375579200245,5,24,2
612.8463929994567,4,36,2
982.7679167414121,14,47,2
714.4666912126991,10,42,2
841.1443445081056,17,37,2
1415.1239727259615,10,40,3
609.8488248111227,26,44,3
1443.7263175446756,7,23,3
1362.7584308362925,16,39,3
333.89714544447986,1,45,1
150.5738862689899,17,32,0
196.12810199726866,21,16,0
76.42164719474711,29,23,0
186.94229309609617,9,36,1
1040.3598214537174,6,1,1
153.22354026733203,19,31,0
512.5146639259539,13,23,1
1275.069200905709,3,8,3
83.7443068169475,7,3,1
1230.9792997539569,22,16,3
458.6894234214299,9,16,1
221.33900005140157,22,49,1
1060.2688897780185,5,47,2
961.9671278308318,10,29,2
1322.3344196142268,23,39,3
1115.8530135156343,17,10,0
1215.0473490580305,12,20,3
458.9501302283944,23,20,1
307.28733848059807,16,17,1
1138.3913898792446,3,28,2
1219.9103719375328,25,23,3
1486.2324559009762,22,9,3
648.2956315215683,9,44,2
589.4262243995356,29,16,1
1175.7987930758954,15,17,2
544.1651333668758,5,41,1
1399.5981221251689,23,47,3
1294.6984901723672,13,19,3
672.0413396937766,14,36,2
1138.7630482976713,20,44,2
1144.0871674227894,15,17,2
199.52960981210228,16,16,0
1358.7017146853716,23,8,3
782.6159400493929,13,13,2
1248.3633258562254,17,48,3
514.071921494387,23,28,1
1348.5086813194907,8,30,3
614.3424341645365,21,3,0
65.71459464643263,2,17,0
1362.8038658079322,5,19,3
182.36568133989365,6,46,1
513.0047745061015,12,42,1
1427.589852223667,18,43,3
1428.3803630594564,22,8,3
881.4849377787649,22,12,2
966.1639576462089,1,14,2
700.2460068685637,17,26,2
475.15561896219356,11,14,1
526.5635907863782,10,27,1
1025.1517613117057,19,36,2
1140.943067684636,14,18,2
1197.7896134024804,26,25,2
1194.946307052103,10,25,2
182.24884942060103,15,24,1
766.9094418187432,28,25,2
133.46020202413422,19,25,0
846.8168793694165,4,45,2
690.2192269913967,2,27,2
1337.1710649995346,9,48,3
558.8267682005142,10,17,1
219.7471738200285,28,31,1
257.337938976612,11,2,1
1154.1904159903347,14,1,1
946.4161918085786,7,32,2
196.62788037804586,23,41,0
171.95486886674627,15,18,1
1066.4052406157239,22,16,2
155.5063592280806,19,43,0
1241.6970859710166,22,32,3
1074.0512293769195,15,11,2
167.95573193075467,28,48,3
173.01468542352828,24,2,0
1480.6273888267044,8,42,3
592.6926538463745,11,48,1
587.4311132469918,29,25,1
1228.5593725233787,9,34,3
1423.510437206595,15,7,3
1479.7015425431628,1,35,3
1142.3983686254653,1,6,0
595.5763990198278,19,45,1
171.0760392130697,3,45,0
1176.8630280947834,10,35,2
859.6861621169173,8,15,2
665.1219134081156,15,23,2
1364.2138583873673,10,0,3
211.23634934391944,1,48,1
764.3064012217458,29,24,2
66.46278491275766,18,9,0
729.5579308914831,2,15,2
131.63974973866416,19,15,0
222.2859785887043,13,7,1
220.4130578268021,22,28,1
991.3549380682922,1,38,2
1131.7650749348638,2,27,2
895.8847093908814,29,5,0
1445.1501952880858,16,15,3
593.5623403093709,15,19,1
464.28252510869805,13,15,1
1309.4687358747174,16,6,3
374.21396585320633,17,40,1
1446.6726821888865,21,13,3
67.62398830023369,29,42,3
1456.3242987260767,29,25,3
112.58187232833536,7,25,1
1342.157514862203,24,13,3
815.1666081751348,26,6,0
1489.7989543729855,17,32,3
157.00501886632836,7,25,1
853.0887123819151,13,44,2
1455.4886766476934,5,19,3
808.4918740467158,26,2,0
962.6280252961307,17,3,0
1058.835599027695,3,25,2
709.0845439132712,7,10,1
959.959216121892,26,1,0
897.2557522884954,17,13,2
1356.679115211934,7,43,3
115.8972514951139,21,29,0
457.39662490873394,1,48,1
1428.0966519110102,17,11,3
1340.8824866418286,17,25,3
710.7022915392838,11,43,2
949.1922668122282,25,32,2
452.2027153226424,27,12,1
322.7756815994539,29,13,1
722.3626871629741,3,23,2
562.3607306377766,15,33,1
896.3013621837645,29,43,3
162.715223599228,21,25,0
1462.8724711159414,11,20,3
1480.0055794954242,26,27,3
1062.3344853286303,28,47,3
827.3397311989746,16,35,2
498.8150436151752,25,39,1
1230.0027785750756,22,1,3
1042.8602002031248,28,41,3
285.7945620500924,9,8,1
1370.8444175160716,24,22,3
1242.679002238595,24,14,3
1427.2098742732899,1,12,3
1102.293287163122,29,22,2
939.4520341068953,25,16,2
656.4524026213974,22,47,2
1402.4563008633193,16,1,3
1305.792639775592,9,19,3
115.56707165397464,19,19,0
88.23211302101541,12,45,1
595.8718819731719,19,2,1
1225.3023296336578,22,11,3
1481.5503875066695,9,39,3
268.10449210011586,7,1,1
911.489537260596,14,35,2
602.2917421149812,29,13,2
1456.3758768311745,19,15,3
1271.0724385467777,19,18,3
1265.5766218311499,2,33,3
729.6050817027069,9,43,2
651.4882783896145,13,45,2
446.44025429952404,15,5,1
131.7444701438443,3,12,0
1303.8474455698272,11,35,3
1228.7064632386125,21,21,3
1499.5906262648894,14,17,3
1495.1234137571628,25,11,3
855.3759731238098,8,29,2
1165.0317520117403,18,39,2
1419.9103083295206,19,6,3
1281.9887164822467,16,31,3
408.65474752763663,2,47,1
703.2889961996356,8,18,2
237.28115196966772,22,5,1
1433.3739895251474,6,19,3
928.953219953776,12,26,2
381.53206798002094,15,42,1
1023.9659923884923,25,36,2
946.285948663949,8,47,2
569.3359411476188,4,6,1
214.65850868946208,15,4,1
1023.7811336095594,28,10,0
804.4461663105003,20,14,2
1169.861668016677,25,2,0
804.2370766123904,17,4,0
1285.6631754618832,13,22,3
850.264916223004,18,36,2
863.3600587263101,2,8,0
1321.1477238546004,13,14,3
635.0501560079757,13,2,1
244.32208125342908,22,28,1
91.73488065434151,15,5,1
1144.9490207267474,20,16,2
949.4488494625238,29,25,2
1070.9156637438741,27,20,2
358.79803418792056,10,7,1
247.73863960081616,29,20,1
71.0897652184288,3,10,0
558.3519602695656,19,37,1
905.380645939218,3,7,0
618.7538653946118,22,41,2
684.3386369344072,14,23,2
1361.0301070159353,8,34,3
554.9704271837854,27,13,1
795.2847592817257,23,13,2
1186.2968684746575,4,9,0
624.9870343658417,27,11,2
952.0257153304166,28,37,2
1300.4273776827804,20,43,3
1426.804904303581,11,45,3
263.25654734710497,26,33,1
1393.5520564841668,11,40,3
763.5686249653304,27,9,0
424.4543630334896,11,16,1
715.7468465454789,2,16,2
1471.0472341639418,17,2,3
764.2962362896609,9,30,2
526.6898349168869,28,0,1
968.4312387592523,28,11,2
398.21114722837996,2,38,1
160.0018257575627,29,3,0
236.87559677044138,24,41,1
235.66646648877003,15,12,1
270.2589055928268,16,33,1
251.29940034164468,25,41,1
979.2683799646612,4,20,2
313.72612237876,8,21,1
551.2175608196017,9,3,1
1350.3431943637172,26,17,3
737.2443783811649,26,4,0
1017.9587208554894,5,18,2
299.8638132423633,16,1,1
328.8190772725726,13,11,1
109.25949358639434,7,16,1
294.95584145463863,26,9,1
453.95599159634,20,33,1
306.6652022012829,17,5,1
178.61867394773063,3,7,0
224.92201309587116,5,10,1
718.1292136474524,19,11,2
349.1838916883991,12,8,1
578.1912985197094,29,1,1
779.9550427395425,27,7,0
1051.0725015125797,7,10,1
107.00260276959347,28,35,0
1209.1450784181118,9,9,3
960.4555647618163,28,20,2
168.55059632586426,6,19,1
1316.689004954827,29,47,3
1385.264980771129,26,7,3
138.56304178955244,17,35,0
451.4725898134454,16,28,1
1218.991855699939,23,41,3
1134.9765510563045,3,11,2
317.5554780667471,21,13,1
353.5565188382299,26,47,3
587.1845490475039,4,49,1
752.558328526981,10,20,2
946.4694187189291,5,21,2
584.92477737617,21,20,1
720.6753383930644,22,43,2
1133.832860293947,10,49,2
103.19064419136696,12,29,1
416.0335692988301,10,38,1
1084.3568995326011,29,19,2
1348.049914646439,13,23,3
791.9322910677159,11,22,2
821.5645536347077,22,6,0
205.3994164426753,16,8,1
698.7479318940092,8,0,1
822.2950363597836,8,25,2
401.582230270358,27,37,1
440.4026848766024,25,37,1
597.0620365017029,8,43,1
79.10323677770323,13,21,1
517.0147900956085,27,43,3
356.59961014498975,2,9,1
524.8711606579762,12,5,1
223.65509113791427,10,16,1
1341.2645570728478,12,49,3
910.7090576533706,11,37,2
1034.69836275951,15,23,2
1194.2982959806404,16,9,0
772.741188447133,17,7,0
176.03441772676433,26,20,0
828.8044856368942,2,5,0
900.9196211302748,18,20,2
1130.8872375672786,12,38,2
675.9063420330351,19,23,2
234.99143905356746,26,32,1
461.4750634081505,23,17,1
576.4693297780209,18,27,1
986.5799999308218,17,31,2
877.6285417699222,6,11,2
566.340252551877,25,47,1
1480.4471107498205,15,41,3
928.3734880674864,3,26,2
393.978848017192,6,9,1
197.58458529958543,3,45,0
271.64575181728145,29,41,3
406.6387061575368,1,31,1
282.9879912263557,13,41,1
320.52218487439336,28,25,1
463.3879946060783,21,24,1
301.39171317739454,26,10,1
1350.3098657083165,14,22,3
166.3389312093812,13,33,1
810.5415148768693,27,39,2
645.0753991350092,4,22,2
1474.4489945174794,7,28,3
212.4564081436759,22,30,1
626.8906186163254,10,6,1
1455.7321282492849,7,39,3
1304.9853325462714,21,32,3
1234.754502876456,15,20,3
423.9590992151628,15,1,1
297.78700171559547,4,17,1
1019.5326688904249,23,46,2
1397.5951842349994,23,32,3
857.3061948701982,6,36,2
878.8383997313548,24,33,2
455.9696858074121,20,19,1
1165.7647531283085,26,34,2
321.2134354084089,5,49,1
519.3348927861533,20,17,1
666.8828359938043,12,45,2
786.0350490924598,1,23,2
401.49411200186637,28,7,1
216.51339587184512,8,29,1
935.3990615403673,1,43,2
468.51430219837084,5,9,1
892.7954210627878,22,22,2
273.8259371475933,6,48,1
747.6531476894853,29,10,0
822.2546771997995,21,1,0
125.14412839251902,3,25,0
538.0762033811848,15,35,1
244.90128156151266,5,32,1
141.89370718551322,28,46,3
1485.4423369654205,24,12,3
517.4130752133483,14,39,1
1224.3179464892205,18,24,3
419.2289494074576,16,3,1
1038.1789472246974,6,41,2
1152.3303968400455,25,18,2
913.6761738813742,24,17,2
733.7854733977297,14,36,2
647.1693255135393,27,29,2
555.8589864873431,24,18,1
1397.8172591593475,8,22,3
1254.3981412922074,29,15,3
1449.2890204664432,7,0,3
230.23097405403985,8,11,1
1109.757839045284,13,23,2
1410.593662390505,6,33,3
312.78794594020724,18,7,1
146.41958768182735,2,17,0
1124.6249414705856,8,47,2
882.9860141108722,11,4,1
1270.6517262994944,1,25,3
252.66994610811977,22,29,1
1203.1376021968408,29,12,3
342.35961406922956,6,18,1
287.3011171552715,16,28,1
288.1854069999398,27,2,1
1231.133344335504,20,25,3
1014.5359700094901,12,39,2
808.444865915223,11,11,2
570.3042019790786,29,1,1
1321.940784179007,27,10,3
619.0454057628214,29,43,3
1234.0691872337868,10,27,3
686.7456174268167,3,17,2
596.569422666116,13,12,1
720.8856892209293,27,36,2
486.997917538006,3,21,1
1134.033601255564,15,11,2
778.9445656340947,16,1,0
386.7084079628851,29,36,1
1354.3831312481243,13,6,3
606.6422709911566,17,25,2
838.1516486152834,3,25,2
1364.384560898593,20,23,3
