average_spend,login_frequency,product_reviews,customer_tier
955.1450940752885,11,11,2
219.5021590271279,27,15,1
1412.756579239539,21,22,3
960.1766769535559,19,39,2
535.6131412527749,22,8,1
251.94450536191152,11,31,1
1201.3365244419292,28,14,3
949.1054960963446,16,36,2
823.5185833656662,21,12,2
1346.1442454238886,3,4,3
1193.4659562755696,22,10,0
269.9285756124892,6,9,1
501.99699830354496,14,12,1
410.30925273097535,24,40,1
1128.7221242303815,18,45,2
98.6220303668801,17,49,0
876.340043063409,4,14,2
1155.5650943240012,23,41,2
1321.3101733045366,15,6,3
546.0185356380658,11,39,1
1240.8230917744186,26,27,3
210.41601858505047,3,31,1
1277.3558230150513,3,34,3
234.8585603813745,16,14,1
626.0665713125326,5,47,2
1206.0782803803527,21,35,3
267.380269655722,29,20,1
382.41452308733017,10,5,1
1097.266224169946,19,0,0
1094.052977991808,25,3,0
979.6640676836811,4,10,0
1056.225244477295,29,43,3
836.9504428540145,29,25,2
415.1086354150815,19,36,1
551.2591905806833,11,22,1
313.3166893620672,2,28,1
1367.253313933761,10,20,3
895.9181024108747,29,47,3
631.2345543072778,11,44,2
719.9084152839924,25,44,2
1423.5608424371321,20,48,3
272.3595345183163,16,26,1
900.033256424356,19,38,2
783.5385843824756,23,39,2
936.6086413802393,24,12,2
76.25976654021873,11,22,1
1314.5796679690197,14,15,3
1401.571509601238,2,29,3
869.4431162043529,23,3,0
1060.1436946214938,28,39,2
1387.6241027070787,5,15,3
1075.496019754428,27,30,2
271.1816122256789,5,41,1
885.6181222418791,19,24,2
929.7368172551411,21,43,2
664.9894733884597,12,11,2
1117.844141655848,18,25,2
1404.8321714150716,4,36,3
1392.0743437148258,22,47,3
703.7170885359916,17,32,2
214.1951664690951,10,27,1
1478.0197384953851,20,8,3
1266.4022253466044,6,11,3
230.76088774473692,25,4,1
1385.2207297951898,14,27,3
1311.349724990086,11,34,3
802.3151828328046,11,4,1
907.3493818301474,29,33,2
628.5539206116889,18,45,2
129.40437629194543,27,33,0
536.0360003865563,23,12,1
1214.1375004671165,22,38,3
56.716433356674145,18,41,0
533.573798952159,24,44,1
627.3446057068678,23,47,2
829.2236242599881,11,13,2
1383.7906437985027,21,10,3
552.2016918306438,12,41,1
553.0821427495301,5,37,1
1119.376809759135,23,3,0
705.7160142902204,9,32,2
375.67699326297384,27,6,1
706.0372983924054,25,40,2
254.2426795507098,9,7,1
305.7611304340238,22,36,1
772.6332704722456,10,9,1
657.4419017815944,22,42,2
1376.526556548745,19,14,3
575.471153719118,1,37,1
891.853107903163,7,14,2
966.783217483319,4,4,0
68.98696205308377,1,28,0
1012.1291894242304,15,18,2
308.15215196113957,8,9,1
1443.55196033071,12,11,3
265.5609552420138,22,3,1
651.2049794041844,22,30,2
173.7570187140336,18,17,0
1495.4676651766238,15,15,3
778.1827649803017,17,39,2
913.3082751140635,29,35,2
147.26089221321985,14,24,1
1137.4426820788078,14,22,2
354.3631099885994,18,11,1
1352.178719689035,20,33,3
347.4524786989104,18,35,1
326.49719496231654,16,36,1
102.99701837973757,1,2,0
734.4970704094989,23,8,0
869.0196432307938,27,17,2
145.27752717111093,11,42,1
1174.5150442077654,15,34,2
707.26881038464,12,33,2
810.3658905249911,8,40,2
689.1059830604308,22,13,2
631.1064382692226,20,3,0
861.478480396916,6,28,2
275.09835659953313,3,40,1
313.7957892181431,28,44,3
1299.5891504696,24,49,3
1421.8674200937676,26,14,3
591.2985086056418,13,27,1
442.57977605815296,13,41,1
983.7993376965728,2,15,2
642.6645480922398,5,11,2
86.81021570750005,17,4,0
276.42126618097603,6,33,1
1088.1597318287263,2,41,2
1005.4397157697194,4,0,0
89.28918913005106,22,38,0
371.85963480277667,26,31,1
385.05845505270355,11,25,1
1024.2444782181562,8,16,2
78.58027974382803,12,47,1
200.95744387763207,8,26,1
1209.8783237911246,11,23,3
308.88975997878373,22,34,1
996.4818563852183,20,45,2
395.36503251775343,8,41,1
194.19001950105047,29,38,0
402.5996769492084,8,25,1
1097.2870511907058,26,48,3
1290.7598787541144,17,37,3
1253.818803622138,20,22,3
625.9161179467595,20,21,2
1018.7234480274369,23,3,0
347.2272283529404,16,48,1
475.06420887846923,14,8,1
1349.6869368556236,11,3,3
68.85278909056726,7,6,1
173.9873697389787,16,22,0
351.4350699617396,13,1,1
88.47169561703859,27,48,3
313.0813808802061,15,23,1
895.4102634060537,24,39,2
661.0655983591221,16,30,2
1344.3739810616134,27,46,3
1235.2931645207393,21,30,3
545.6351599619202,23,46,1
426.1639784753741,24,39,1
600.553991842537,9,47,2
905.9276666464713,3,42,2
438.6922791931706,19,33,1
955.0159163812443,20,23,2
643.6468956772986,5,48,2
850.4684122353714,10,25,2
682.3834672462092,17,15,2
476.9753513357806,15,46,1
1425.2572950951271,23,12,3
1157.2284015316532,25,14,2
253.16410486135618,8,26,1
1309.2785650519736,15,3,3
756.7752374617947,21,15,2
1347.1007289964325,14,29,3
1209.7901211236072,20,43,3
666.5595814803885,28,29,2
82.58049706417023,7,35,1
439.5821711081718,21,2,1
835.369611258257,23,21,2
968.5434187479135,12,48,2
423.93714387814333,17,21,1
252.06630740559498,17,49,1
1260.6488433589836,10,49,3
1477.3831620201506,29,48,3
812.2507643388944,19,11,2
298.9349644800401,14,20,1
444.84562345308495,11,3,1
76.66648099382677,2,30,0
1375.7332695127236,18,43,3
220.73907019070464,7,30,1
885.9488894956677,12,22,2
447.3800699964487,26,19,1
853.5581036479005,2,14,2
994.5595631102032,27,22,2
1253.1256153754423,20,27,3
349.31084405287464,18,15,1
65.9439515547967,6,36,1
248.48416359977054,24,20,1
1355.0270306797524,10,14,3
1317.140612465647,20,16,3
916.248998146947,15,49,2
920.7494476287974,5,36,2
1014.3031780920704,20,12,2
304.2883540040019,3,18,1
1375.8973215911917,5,29,3
657.2172610935061,25,44,2
605.5508659617714,8,17,2
802.4306726601144,8,13,2
118.10065182382982,8,35,1
291.1108846963151,12,35,1
1120.148743818237,24,19,2
170.05806849143337,23,18,0
924.5705587262629,8,44,2
405.75620903791537,11,43,1
614.4786403608659,14,6,1
468.6059183175148,8,43,1
565.7254388741762,29,3,1
1092.616562517156,24,33,2
480.8264876536038,28,1,1
871.286728430501,10,4,1
740.2730831886945,7,9,1
1012.3231897758398,28,31,2
1408.403122020899,17,41,3
1112.2295409548628,4,40,2
361.6635489565973,29,12,1
95.21554583886277,13,38,1
430.2828642347464,4,4,1
912.8629995153696,5,9,0
124.567429552163,26,9,0
769.7310584417927,22,37,2
915.4221309294894,4,26,2
534.6536416845931,18,20,1
1167.8226954314418,6,7,1
204.56746704396912,24,0,1
158.9497835169227,24,27,0
1105.8736964952247,23,48,2
768.4624084989878,22,38,2
1048.1834748202173,2,13,2
680.499640975432,23,20,2
407.28294819670487,11,29,1
1237.6983606275896,28,20,3
1209.1530245050199,14,48,3
1057.3098827389188,5,8,0
444.6104489834459,6,16,1
905.8344669601763,10,4,1
573.4121505630388,8,30,1
182.79400632361953,14,39,1
1380.104684420252,24,37,3
248.38701483249403,3,42,1
1427.8441630401635,12,18,3
696.7083707890358,16,35,2
318.4427468159985,28,49,3
835.7563736986193,23,32,2
1315.7714620207921,17,12,3
1111.7260852938637,1,13,2
1219.513664399102,23,32,3
1005.2358817305402,10,28,2
1053.801018550886,25,42,2
1281.333694769713,23,48,3
412.01861284581963,10,35,1
759.6661972825536,21,43,2
370.7536906384232,24,9,1
1482.1186115951382,2,30,3
1418.8860425455891,9,5,3
107.16887648433355,22,0,0
1073.0840001477482,13,6,1
1391.6100602527154,25,26,3
311.83425043463365,16,20,1
873.5205843013127,18,27,2
1377.4580315026606,19,15,3
99.22166894940833,12,45,1
1061.2593875079178,8,22,2
481.1560606901986,17,19,1
1390.3744832959692,15,37,3
1458.0344554897833,10,24,3
1419.1864092144792,15,27,3
737.6106141533224,15,4,1
1299.9618439345045,23,20,3
1274.5966278758522,7,17,3
512.6956862027207,13,46,1
1251.927437518482,17,5,3
103.66107033746431,9,28,1
914.5913237989769,8,18,2
383.5128140671694,20,32,1
224.82198437705426,26,0,1
161.5821423623533,27,44,3
1059.6187250233027,21,2,0
542.8186974636959,18,41,1
1100.9118187167041,13,20,2
144.76669415846644,16,34,0
507.17098985438497,9,40,1
832.262373944239,12,39,2
1196.548589016497,12,2,1
512.1911292515014,6,24,1
957.5424958336632,19,44,2
1334.6677349424713,28,37,3
943.0016228643416,7,44,2
387.79123839276895,25,19,1
85.38113325698012,3,43,0
1311.6433671563484,16,44,3
80.84064573306135,18,33,0
1318.317425392089,16,20,3
816.9588443394574,23,47,2
1411.6481628436995,7,22,3
1208.2356918718149,4,5,3
1497.0044602733394,27,12,3
558.5321324049797,25,48,1
1162.423018950134,8,22,2
632.7998247334011,13,8,1
745.8196494406678,13,16,2
959.8829216666367,17,1,0
1316.831815570191,17,18,3
1476.921030338978,5,18,3
1163.9964501035513,6,6,1
655.7618341426339,19,41,2
660.9676533017517,13,41,2
1119.4943373038927,25,19,2
396.22686136403837,28,8,1
210.18746404052226,26,16,1
564.202128579126,14,26,1
466.4965378984185,22,46,1
479.64677466118565,4,1,1
388.73123902236944,28,35,1
111.03512497272473,7,18,1
75.91720536345002,8,16,1
1482.1974651172457,25,4,3
670.2710439170004,13,38,2
607.2736383815385,27,17,2
1035.4885599049512,6,6,1
366.46813740434305,6,16,1
1427.4437167278268,24,38,3
1190.2002709025505,28,35,2
179.6459533527763,21,39,0
655.4921248881461,3,44,2
1324.7215459651388,28,3,3
1419.861432322545,3,37,3
727.7321913123111,13,24,2
939.4465143555261,22,4,0
292.1992218335091,2,29,1
1487.194507898616,16,11,3
385.92396700599295,22,3,1
1416.9610724959323,29,23,3
991.9876410389343,6,28,2
931.2183525743458,8,8,1
793.3983409739375,23,3,0
384.4712269907501,8,23,1
305.965646407987,25,13,1
369.7050031517543,6,4,1
320.33548010916905,14,17,1
1180.3974866717922,3,41,2
557.6816257917586,10,18,1
133.87188101692473,3,11,0
1455.1988137041765,27,17,3
1331.4895331969672,12,16,3
1395.2408106330588,17,29,3
1492.616342837331,27,23,3
302.14811136825654,29,10,1
624.5509274088552,5,34,2
1149.4457897709324,20,22,2
1059.2298961779989,25,16,2
273.14906419278987,9,0,1
1232.9580312363958,21,14,3
375.43882916315795,26,31,1
374.5355414928035,20,8,1
828.6129131954497,7,14,2
909.7629055204695,22,27,2
891.1250013648262,4,23,2
182.65591422674456,13,34,1
1322.3182508140515,13,21,3
435.1200617536238,10,26,1
237.79663586006606,18,18,1
1338.684715810017,17,44,3
1435.6946724331424,20,11,3
1300.0850450349035,20,19,3
1223.7983083510733,13,0,3
1000.1008719265815,17,20,2
848.743187383252,22,48,2
176.1308018715447,4,44,0
642.2571589525131,1,0,0
590.3983496678553,1,9,1
426.642986452473,15,46,1
1098.9591648484482,13,31,2
769.0198158642177,17,38,2
167.5170130660895,24,21,0
369.26564282722643,26,17,1
1040.7252073064142,8,47,2
160.38974626093528,18,45,0
1284.2500253707146,27,31,3
767.9624641702628,13,26,2
746.8505371236396,23,27,2
908.9912877563005,14,17,2
1245.7874005914664,8,38,3
554.3233514581799,8,48,1
1033.1234212106422,27,28,2
870.3113477938971,26,17,2
437.19099174566094,15,43,1
1324.0134802149792,27,7,3
1206.2677313300458,13,30,3
1004.755160254717,7,33,2
1283.3435071866509,5,6,3
1307.5765913917135,17,35,3
1077.1263162368004,28,17,2
1263.6693261273244,25,37,3
1061.3336194204612,29,8,0
1036.2041190524355,16,8,0
946.9864984120172,23,45,2
1141.4391273585798,2,7,0
279.97740267495686,22,34,1
1327.2626008384461,18,17,3
1314.1731152305863,17,4,3
92.40856040011076,7,13,1
1247.4342883189058,13,27,3
236.86130783649554,18,29,1
535.9223386757558,29,3,1
1128.0869716228312,14,38,2
283.1018492700469,18,19,1
1236.0521849726401,13,24,3
1256.5945580387258,11,27,3
785.8282139532125,21,11,2
59.25951398940869,21,1,0
466.20529310362355,16,42,1
944.5440316448262,23,13,2
1472.719958139764,17,21,3
966.1296141741691,8,30,2
426.7151925430317,19,22,1
969.3082694944364,20,47,2
832.9788005879905,15,19,2
1180.7758229691583,9,37,2
205.1219262990897,20,3,1
1153.4904586279406,10,14,2
834.8365390803599,12,23,2
1446.3384055955423,21,24,3
545.7146407560948,23,0,1
967.3017450442247,20,6,0
1401.4407529895254,1,30,3
198.63910558648493,25,11,0
1408.9813064928542,20,41,3
1047.4342973361795,9,4,1
148.36373570249924,22,43,0
486.39717207288356,15,49,1
1076.8495285356582,1,41,2
147.65837212971894,12,37,1
894.1471672555963,3,11,2
551.5304325817873,11,38,1
950.3275007628419,2,17,2
116.32594902814363,16,1,0
1313.7283689209455,9,9,3
1461.5590053072256,15,14,3
1454.8728901642526,12,29,3
1136.995156027241,1,43,2
238.62504818941636,13,16,1
1149.4816340970826,14,3,1
85.65102886526219,25,6,0
82.07914971704602,25,40,0
519.2348177668348,8,30,1
758.5326260867654,8,38,2
1167.0907558213,27,33,2
1040.7782960794325,12,5,1
696.5589242462851,1,49,2
446.7586661084155,11,37,1
1495.8305252286812,8,44,3
667.9628882421608,10,33,2
704.5111852780294,19,43,2
287.25454072792036,11,14,1
1202.4738456873977,7,13,3
1055.8392273831587,11,5,1
370.11593854370255,17,49,1
169.45251614297192,1,36,0
1036.723988008334,26,49,3
999.0412607076461,29,31,2
446.2263141474035,21,2,1
1428.752165263095,21,2,3
269.0339430823053,8,21,1
676.8854615117727,23,21,2
1418.2430842430183,24,9,3
658.6046095428774,6,2,1
975.8626241129241,22,11,2
626.5118770460517,18,28,2
447.61204340557157,6,47,1
1476.767589541751,5,16,3
643.5343091568124,13,6,1
1346.443845334745,19,12,3
383.43417854207496,22,1,1
359.00182083637077,8,3,1
95.14442018254147,9,9,1
994.9168967950333,17,38,2
584.3631983994536,3,23,1
1303.3194622674737,19,16,3
736.1543647027579,11,5,1
1453.8804704763465,24,18,3
319.01199776952564,17,4,1
1309.5035935356357,21,31,3
1176.0654365480254,19,9,0
1167.8366747338755,2,8,0
1274.9356807694871,8,26,3
1153.4847868673485,19,12,2
958.0194663655523,7,18,2
240.30507263946197,28,20,1
97.16296026231528,27,23,0
1385.229379332746,17,37,3
944.1429560550702,6,3,1
1204.9790719154557,19,23,3
748.2074096931976,24,34,2
220.09687399547198,6,2,1
231.51939869369815,28,3,1
1044.0696664820084,2,36,2
673.943547604221,6,39,2
340.7608537154882,23,47,1
762.8120927750834,5,34,2
143.10295875894442,19,30,0
893.8585327758782,20,43,2
440.04043643089165,4,24,1
1206.460695923923,22,39,3
500.02484043918196,26,12,1
710.0692161686118,17,3,0
66.84978286674593,11,45,1
155.04798730211036,4,13,0
619.1156567896929,26,12,2
745.9113103398291,13,26,2
920.0297947729904,20,5,0
472.9107391284897,26,16,1
1057.7237348834867,17,35,2
1297.1774759243467,9,39,3
1180.7839338953572,4,48,2
107.44729675511786,23,34,0
746.735073523852,28,16,2
202.14875870635356,14,40,1
400.9652730006648,19,1,1
1480.6607602373624,26,12,3
256.6185372071942,28,1,1
773.3878225044663,3,27,2
946.3258147612727,14,42,2
1068.5742072889507,8,25,2
861.4905910560254,24,21,2
64.1677287578163,27,46,3
523.3688969537882,28,42,3
800.6818829078316,1,2,0
177.40642376000835,10,34,1
558.4090502533121,18,11,1
98.14450774748153,16,23,0
163.93882087478008,8,4,1
625.5387504923143,1,19,2
242.43784336243752,12,38,1
872.9342299792593,8,38,2
1049.7242052490353,24,12,2
1210.8507137081701,16,40,3
340.21785415497465,18,44,1
292.8497442756511,4,11,1
201.62336848488036,6,12,1
972.8238618382732,12,9,1
1074.3898034060066,27,32,2
95.79990999718095,9,39,1
1407.5077570533501,15,15,3
125.35836129463499,16,44,0
834.8796861865521,24,34,2
1078.1377532038289,12,2,1
1312.9052294318242,24,4,3
1085.4260515920203,23,25,2
1212.5057204511982,14,10,3
542.2027791870688,13,6,1
1231.4964149324428,25,9,3
166.16652725777897,2,41,0
1347.4841512877651,3,33,3
844.0089454229176,26,2,0
1235.0817664456158,24,7,3
705.8615125515352,22,30,2
983.1876580349613,10,10,1
813.2838583573641,9,44,2
1110.8048065452313,26,6,0
168.3634739443549,20,44,0
137.5105217863175,8,1,1
408.29968931471234,10,5,1
281.3397861641231,19,40,1
1314.0861715586925,3,31,3
367.86028166916424,24,19,1
1465.0046209377404,5,33,3
538.498898068105,3,49,1
314.070977748614,26,15,1
1195.0628353565946,27,24,2
1005.1262744762704,16,11,2
772.3837888570515,17,6,0
855.2771488595653,15,38,2
1092.8425784947826,3,16,2
381.25937493038316,12,44,1
1494.6841782822758,9,10,3
1463.4500851128355,21,5,3
992.9722452030585,12,22,2
339.33655384726046,26,26,1
1036.3309515253723,15,45,2
154.68769301980495,2,5,0
94.44612819841879,23,37,0
423.64018834125983,18,1,1
720.8032872720087,20,21,2
1308.9951328421519,12,19,3
1104.3951511611467,23,24,2
1126.9244557399725,4,14,2
666.9653349497092,23,48,2
551.6057391930963,16,28,1
588.0062063276739,23,7,1
1482.0918674172838,16,36,3
108.1583275480996,1,48,0
1307.1956693775505,22,32,3
889.0793424299704,25,21,2
685.9923578249062,2,49,2
1101.623607601948,3,46,2
755.6699650658192,26,4,0
1316.4636952184078,21,38,3
1356.0177028163248,25,17,3
661.4953439665104,20,37,2
451.4003059908248,17,36,1
908.9079764603753,20,29,2
1372.926851144202,22,30,3
355.4601740582165,21,9,1
953.30154616705,29,14,2
965.7623191341548,1,41,2
1113.0138825021575,20,47,2
240.7731434345267,6,43,1
1087.9461987890284,29,17,2
1368.0971549651795,15,22,3
310.54050786185087,26,32,1
394.4378211396226,26,15,1
1458.5228863603775,14,37,3
312.41658142876014,20,34,1
1288.8583853858897,15,33,3
763.8028918496505,14,27,2
408.4850578846067,25,1,1
1312.5873568451416,21,29,3
695.692619753865,24,12,2
796.4851631980508,25,40,2
570.8883856296602,26,15,1
909.7787345806448,5,4,0
287.10961524828303,6,27,1
617.068228145053,17,38,2
1455.6478673861668,11,44,3
424.2934774166349,16,19,1
1002.2681635848737,12,23,2
521.5255931258075,15,26,1
1171.536032245571,23,29,2
239.76680804160725,4,44,1
1456.24051536389,27,26,3
707.994835006277,18,25,2
392.27317185237274,21,6,1
156.57028362851835,28,41,3
296.14896237693404,3,46,1
803.6722254062256,22,37,2
538.6546058253651,8,4,1
1251.8808805297838,23,22,3
674.7869093096186,3,27,2
410.6356952520634,8,33,1
944.8602305758436,18,14,2
1074.8269644838965,10,31,2
292.2107664563773,25,25,1
293.0478636180606,20,47,1
103.17356905363731,17,30,0
1117.7829218451786,8,18,2
1012.5165650516174,23,8,0
738.2147698372302,11,28,2
1274.0471510053358,29,38,3
1218.2217217775772,5,3,3
898.7638283752906,26,2,0
1308.993356744225,13,28,3
348.469754553314,21,10,1
212.28344812670542,23,32,1
441.13693669963493,5,37,1
132.77594132950654,24,10,0
820.1958156014964,27,26,2
1408.0782538276942,13,32,3
107.04813396933899,6,20,1
227.05937531453887,29,38,1
705.6885910109811,5,30,2
1404.118775415462,9,37,3
508.42635221628825,27,45,3
785.490472598169,16,1,0
110.28064562306854,2,26,0
265.09764139502886,1,35,1
1480.613678290328,8,10,3
1449.422109832266,28,46,3
57.162972354893945,19,17,0
1430.1270888636966,11,0,3
976.7239098324756,28,34,2
1308.481527054032,12,34,3
709.3727906690957,12,30,2
797.6142414399128,7,27,2
758.8275413725343,26,38,2
1016.9531734418513,13,0,1
252.4943193966537,27,24,1
93.46170531538303,8,42,1
496.4984153072268,29,37,1
1071.7871059681377,29,19,2
342.68750557827514,22,2,1
1026.47702832113,28,1,0
1456.3724668555421,26,17,3
186.15603789465666,9,43,1
1025.273071426433,7,9,1
693.4378179916282,26,4,0
1308.8062688473829,21,8,3
306.86719469870957,24,1,1
1054.3076307279384,15,33,2
1265.2671699897599,2,37,3
1419.6906182373336,23,30,3
1040.7096410199865,20,9,0
770.9034078122196,25,49,2
945.87849829176,12,11,2
1309.9122274941415,1,35,3
877.3841326263031,23,20,2
94.06123656041345,22,48,0
1399.8756084851177,8,46,3
1049.8137889957636,5,5,0
1030.9444093770076,15,47,2
362.7289709766899,1,48,1
1005.383931837353,1,2,0
621.1033881985298,25,9,0
994.2878167101635,10,4,1
204.55989394658656,22,45,1
1003.8756916744022,10,25,2
1499.1499023674664,21,20,3
119.90745634780625,15,44,1
1466.9025671209101,17,25,3
640.0165430481624,22,37,2
1312.5925029890257,6,43,3
1184.4589518844966,3,25,2
872.1735784306683,13,7,1
1120.7513534144234,16,4,0
1323.8475638869545,8,14,3
636.0034663939978,15,15,2
524.1980842666961,17,0,1
1018.0104090671979,17,15,2
1221.3766158148248,22,36,3
1155.3134454260928,26,2,0
1206.82979084502,13,46,3
681.5958064787528,17,30,2
1235.8596134537813,6,12,3
224.30313028738223,17,15,1
839.5091920432318,16,42,2
58.350057722276276,14,20,1
520.6494533553919,13,1,1
581.3692255635269,6,26,1
624.4504028334203,3,37,2
1058.4274497003003,14,25,2
613.4092468420013,14,37,2
700.6057528026695,15,45,2
394.43898976777484,8,24,1
591.2150978625431,29,10,1
379.5409595315696,15,7,1
156.1340894642433,22,7,0
925.000460402998,29,32,2
1018.9085579047736,27,6,0
948.261001713941,13,37,2
722.0663635108299,17,20,2
600.6893812598832,21,7,0
