average_spend,login_frequency,product_reviews,customer_tier
1301.8337918791467,24,20,3
802.6685884475162,3,19,2
744.8137225631099,28,7,0
87.18099541933174,6,45,1
544.8093500579267,5,30,1
601.2836472394928,22,49,2
628.2930323005057,26,28,2
891.2499353796318,17,47,2
823.7236927539738,23,8,0
931.4623845504947,25,14,2
1159.080729236086,2,29,2
1228.8293211383354,26,25,3
1091.2784605284169,15,9,1
1435.5093591346554,5,28,3
76.43724488072436,26,15,0
333.87807924114185,20,35,1
60.96616871830607,6,19,1
988.8383355241743,6,44,2
1352.144295977481,27,36,3
403.04933003563394,18,21,1
1394.2000899546447,18,6,3
137.38771591986324,4,22,0
1404.9322388679957,17,40,3
559.8528964974698,25,39,1
197.06020125136394,14,28,1
754.5140508201722,14,15,2
422.32602319473654,13,37,1
463.0657078447881,7,27,1
495.5704491431155,12,47,1
1214.387551857362,23,37,3
831.783851179119,15,30,2
501.3961637762053,19,13,1
934.9839858008316,11,32,2
1088.4184776236307,15,8,1
445.304801063624,12,26,1
649.6461972117597,3,23,2
226.73483533857396,17,12,1
312.6665568252865,3,25,1
1037.6208882492251,19,28,2
313.08560415865907,20,48,1
811.4869063172373,4,42,2
1078.1170794975274,3,27,2
204.97153848737855,26,27,1
872.6027184619102,16,7,0
422.01603636697746,12,22,1
1446.2439690944907,8,28,3
751.1411877438909,24,4,0
1218.6891971739792,29,41,3
847.8284861265796,29,6,0
112.94817263948778,17,41,0
968.0694946113324,7,35,2
1429.5348461996527,11,40,3
922.3371392121802,18,26,2
1237.8238461688459,1,45,3
1332.0993718551913,3,1,3
380.7156693259521,4,24,1
357.46501786692863,13,8,1
935.922433833938,6,26,2
645.9912812197218,26,0,0
1267.7988891567445,14,22,3
1355.033528927116,5,9,3
562.4609999889412,16,41,1
393.462310512999,15,24,1
1181.7619971035997,15,2,1
448.4687515447973,4,5,1
1242.7907618448337,8,5,3
664.4204677907061,27,1,0
1017.9473539726322,16,17,2
188.52620506026886,28,22,0
954.5960207810309,16,1,0
705.0631341689822,4,11,2
900.5822716044374,13,21,2
293.620601230052,26,36,1
1118.466930169064,28,19,2
1301.0557624376813,13,38,3
364.2727101316247,2,23,1
188.7861055042345,3,47,0
84.27594976718777,22,19,0
980.8586756427358,8,0,1
930.2863523287322,24,0,0
842.7112484354016,15,16,2
386.32328936816435,11,0,1
616.8136940629963,9,44,2
911.9906860199509,7,29,2
770.3119453457956,13,40,2
1482.2890043115865,2,46,3
247.83764120726303,8,2,1
1057.959603369011,7,45,2
636.2622137512236,24,10,0
670.8894416421414,12,23,2
1090.5167602043555,19,21,2
1054.0324194203358,7,43,2
1487.321190868173,10,44,3
236.1717197084816,29,25,1
200.95899160704118,25,12,1
1100.2912848366748,16,0,0
888.6610296592931,3,23,2
447.5329665117185,10,9,1
165.1580850340306,6,34,1
174.20446191482426,18,23,0
1346.5767682629714,18,27,3
328.2076208421772,5,35,1
518.8887650675051,21,15,1
378.6517832291326,29,39,1
564.7446434563091,7,15,1
150.66457198183537,28,16,0
802.6366968169921,2,14,2
148.03821720871161,11,15,1
1210.5169363424243,13,14,3
388.8825187701279,23,33,1
833.0172761765403,5,10,0
1326.1146769641146,6,0,3
993.7721851184316,24,14,2
822.7887904994362,26,25,2
520.2839420172946,29,3,1
532.852773934387,14,42,1
1020.7560850373757,12,4,1
1491.502073770693,4,34,3
1009.666825281599,29,12,2
858.7859551865361,23,9,0
1109.4432398469069,6,10,1
724.5481378113914,10,17,2
137.20639677113854,18,33,0
865.3303830229693,15,38,2
1438.5566625328013,8,40,3
304.1892664186065,26,41,3
1050.5070916899654,9,49,2
341.3538485556319,5,22,1
826.9501424859678,10,6,1
190.18085198774344,20,38,0
703.0378575743684,6,2,1
1146.4368268981068,16,11,2
553.978710146524,24,6,1
1014.1220005064662,27,48,3
1203.4024431451073,3,25,3
1394.4078382452064,10,32,3
390.23101869040767,11,36,1
629.0080779234968,11,47,2
271.00321932910526,17,14,1
1489.101078129644,4,1,3
1394.1514034902282,4,40,3
832.9378389068114,17,6,0
1270.9482768458108,9,31,3
805.3890670444612,19,3,0
954.1992476040016,5,19,2
179.2304265682241,22,49,0
1145.1421097203715,24,35,2
235.1845512710905,6,31,1
1247.798063866166,3,27,3
1183.9407271220596,22,12,2
1077.6798117273158,1,0,0
102.43255176090506,20,34,0
489.5361161207265,22,47,1
431.5132263707222,16,29,1
572.1977908337027,23,35,1
177.08198280756588,11,24,1
1408.588843395041,13,15,3
853.0132490329456,27,18,2
493.01025045413417,10,0,1
625.623199757711,3,4,0
698.4436837320117,9,21,2
920.861783372895,28,23,2
797.7351701599217,12,42,2
1383.1183611609051,23,44,3
770.5970502134538,14,36,2
1488.6291214938033,1,35,3
1284.5661887303888,18,35,3
352.3402458181369,17,3,1
1399.3630612336785,27,35,3
218.73127693394034,9,17,1
1235.3020773122278,9,49,3
601.9037755410411,23,15,2
1323.0627646453509,10,40,3
1308.682200655803,19,17,3
1218.5918301705506,29,21,3
1195.544132645239,15,1,1
491.78475169215915,5,20,1
167.33296042431567,15,35,1
634.3212592094841,20,43,2
301.6105467304376,23,38,1
1057.6790789085694,25,46,2
551.844603479789,28,38,1
1464.6347912468766,2,28,3
979.4095121507314,13,25,2
1242.5968172698233,24,20,3
242.16077547568023,16,16,1
1299.9209992953026,15,15,3
1387.9979262444217,25,30,3
756.239782287457,10,8,1
929.0667597389173,14,30,2
1158.9742113093434,10,13,2
303.51600952759816,25,48,1
778.7208108719915,14,36,2
628.061390269854,26,1,0
262.2422886352612,23,47,1
582.9249123227206,9,45,1
148.84984860896566,25,13,0
87.42726507675613,14,32,1
245.991119274493,3,34,1
1446.516911804302,20,38,3
846.8178270477746,16,46,2
1450.442133672169,2,19,3
677.1219235786914,10,1,1
502.13339297362637,3,40,1
783.9057011183539,11,18,2
687.2919485177197,11,36,2
203.21379217952867,21,17,1
979.198156300799,21,15,2
363.25536463891945,22,3,1
948.402534601853,13,11,2
992.7915839773224,7,28,2
270.43603703653974,23,6,1
138.95695931046885,17,13,0
1182.1042997992377,2,11,2
716.7106144655143,12,34,2
134.3375034829399,25,4,0
1492.5561598961624,10,16,3
133.78181344473163,18,41,0
1057.801081844902,22,31,2
1476.3344416319496,27,9,3
396.81115111309214,11,42,1
256.26158459643443,16,16,1
226.0081621625219,17,4,1
489.74896397301353,19,44,1
196.5164259654377,18,41,0
1053.6339454564913,3,8,0
140.3231072885909,21,48,0
788.6620858171951,27,32,2
1495.2104380868163,26,35,3
1230.2568907837272,16,35,3
942.0681854349658,6,17,2
494.0677501405869,25,8,1
954.6489626228757,12,28,2
814.2101226718949,11,49,2
667.8209066410386,15,13,2
239.53004627328923,15,24,1
1335.5761120986767,16,14,3
702.1877407909177,10,5,1
332.20264214010933,12,41,1
583.25105877207,28,28,1
650.4881411669442,13,14,2
1249.9299485719678,4,28,3
1113.740851814033,7,3,1
1165.4920957799427,22,17,2
65.99533342153846,2,49,0
653.4232973606541,26,48,3
747.9490198712192,27,43,3
77.8288013934322,27,38,0
426.7291526802996,27,15,1
1152.4202435270959,15,10,1
248.80907330704864,8,13,1
826.199690606258,7,2,1
362.04271442499436,15,49,1
67.57512323364524,23,41,0
399.74211351933513,14,37,1
1465.016944619578,8,44,3
1212.2288122303348,28,41,3
1441.3861342654984,12,17,3
757.3883636932255,13,19,2
209.11748808238008,11,47,1
844.5412590118548,17,24,2
708.8471351119433,29,37,2
1274.317769972443,17,12,3
192.21974213715464,24,3,0
757.9496486815783,4,13,2
267.57056380627716,21,32,1
520.7800939905869,8,27,1
1119.1677622123095,5,36,2
740.2262875847115,26,7,0
595.0380134613655,16,43,1
621.9906039265512,4,33,2
716.1978141886806,28,43,3
1188.2739885637325,22,4,0
1343.52279896334,29,4,3
1435.235295430696,15,30,3
1191.009910070178,12,44,2
507.3399988346184,5,8,1
1047.795323825486,23,41,2
684.5245298803183,16,31,2
419.2724019667742,14,32,1
1269.2637901675878,10,2,3
105.71820599537125,7,29,1
1357.5548885963642,13,49,3
719.1423237058646,20,11,2
973.9421413720066,28,28,2
1006.0631871983849,29,2,0
1347.9207240244777,5,25,3
973.1710391424506,29,29,2
940.2036979020895,3,8,0
146.64545881300046,15,25,1
801.6916318205459,4,1,0
267.7450511847104,15,2,1
1119.278964646154,14,45,2
792.721785178378,20,3,0
1036.3302798521122,19,24,2
110.42570587345719,13,12,1
172.94842326641466,10,38,1
1088.6689126908893,21,43,2
154.52228719807638,5,34,0
153.32225525962497,27,22,0
67.5572890905868,23,8,0
1436.9270275342462,20,1,3
1119.38712121556,29,40,2
562.2145423279931,20,43,1
479.97659286710007,25,30,1
557.0696831314818,6,43,1
1173.2476202127136,4,46,2
1008.9873860521009,2,1,0
318.5335734078285,22,31,1
302.4585362344223,16,17,1
192.6736920844261,18,12,0
1007.4389435669403,5,45,2
1158.3403602215171,22,4,0
434.31732107125583,4,41,1
80.37019349482358,13,43,1
169.14891784081965,19,9,0
1453.3970505252942,23,42,3
478.3949273422594,2,24,1
1165.3735643652938,13,33,2
955.7621748386824,11,36,2
603.8124774966991,22,29,2
348.2465301835549,29,6,1
226.01030633113933,4,5,1
941.7688036563566,22,2,0
1173.2189819247926,20,12,2
983.6611676346395,20,2,0
818.9380932112796,15,25,2
110.82927397587258,4,23,0
1454.3087275118564,9,5,3
1208.135577899133,7,42,3
474.59195321639885,19,48,1
1470.9569775703335,19,41,3
922.728304972667,6,11,2
894.5128544005074,6,48,2
1134.7061101728216,20,35,2
1227.0661927306994,15,1,3
1001.8939806306788,15,10,1
235.73883223099003,25,38,1
540.4878836920227,20,33,1
1395.7212784727722,9,25,3
375.6926371735853,4,17,1
589.6421845643944,18,20,1
676.5114802690842,18,35,2
687.1372350569557,5,39,2
938.762394617062,20,45,2
1417.459964729826,23,43,3
399.0044321571322,11,21,1
226.17699563633118,5,29,1
336.3322102969091,22,49,1
1336.0411053034409,26,42,3
986.4256783500488,4,29,2
464.5648443967822,29,7,1
1233.1230615044951,12,33,3
1298.9864947269823,2,46,3
1277.445791100903,13,8,3
1382.443473777354,10,19,3
415.7494792513743,9,39,1
1144.8107966821035,10,24,2
717.7822710475031,7,18,2
1270.8979016905892,4,4,3
1106.3114818843392,19,10,0
1175.8487974246007,10,14,2
1001.4346646375536,3,7,0
307.27171573107495,25,18,1
840.2890324005606,21,22,2
1477.7711223105368,29,26,3
1409.2126964208223,19,39,3
112.60191690566691,21,31,0
288.98148280768385,2,25,1
241.00672150911475,27,26,1
1102.6708694786785,20,18,2
1235.7887282925703,10,49,3
359.5914811504743,2,41,1
783.486404780152,2,28,2
1269.0193906162401,28,38,3
1112.5622399110634,24,40,2
836.2439479631801,17,32,2
906.0041511652207,16,18,2
787.122793028606,16,36,2
481.44525441228984,14,18,1
869.2818896455733,7,32,2
1048.8836879726314,21,46,2
1316.318227998171,11,15,3
972.6224632699098,24,22,2
1153.6262287125792,1,6,0
282.1038706841308,11,25,1
719.2583379086954,23,31,2
63.53084874928528,21,11,0
407.68435355635336,4,7,1
1103.369486913857,7,4,1
1488.124429456577,26,41,3
193.80824440146307,15,27,1
632.166757998868,18,4,0
1210.1029046137812,12,48,3
345.8516702119033,17,25,1
854.873176488315,1,4,0
1112.9533792430284,11,21,2
943.1789028772596,28,14,2
322.6358651923534,1,12,1
565.3076245943222,15,27,1
1186.498087503826,28,32,2
853.6284454914241,21,42,2
57.58293963722347,10,22,1
1153.436602040736,7,32,2
101.20146466334666,2,42,0
1131.3139849602867,10,17,2
343.59681223959427,24,49,1
1439.2065461731013,4,29,3
583.5140893880225,12,25,1
524.0508436902147,19,15,1
265.8876729820448,26,12,1
493.12611246081156,11,38,1
1321.143604650891,8,32,3
1494.6847895595085,18,25,3
584.0488192349301,11,47,1
700.4854148840867,11,0,1
1097.0028603939686,13,48,2
1334.9838816743581,3,37,3
909.914284570837,12,1,1
617.7122623578525,3,48,2
648.3016692305044,10,5,1
1058.6463124203701,27,45,3
54.66648222620409,17,49,0
948.404539316769,22,37,2
565.4648651399682,2,41,1
1201.5861303517722,17,23,3
184.83642774354163,16,17,0
902.8932870751662,2,26,2
747.4106903348794,28,40,2
981.3720125625797,22,7,0
144.0377120003041,20,27,0
890.9764917707904,6,9,1
864.1526525413094,28,16,2
862.9571369034478,25,28,2
925.0571165648595,29,5,0
1030.8785089782252,10,13,2
1217.234049537116,28,21,3
441.2400441859108,10,5,1
1246.32164476109,8,25,3
772.4707392820078,1,38,2
161.73450474478017,13,11,1
134.89884740376982,24,34,0
534.6455621092882,9,13,1
1188.100616811628,22,21,2
1076.1373553743279,10,22,2
1193.4916987749893,15,47,2
800.0401318403336,5,6,0
688.2885470354613,22,39,2
263.8061637241117,16,49,1
525.8794927335018,13,24,1
679.3280809521191,22,12,2
178.470623035445,25,20,0
369.8873314312563,20,40,1
917.4266763924213,18,9,0
1116.7115156468253,11,8,1
1497.6038915197769,27,14,3
1403.0143304481587,9,1,3
981.7195393260278,16,24,2
660.8096772764044,2,12,2
972.4571788269375,26,33,2
1189.1948462163364,25,33,2
221.5874768389116,2,34,1
644.3620900596179,12,37,2
1267.713314171645,8,2,3
606.5577803029138,9,41,2
879.2147932794205,12,5,1
902.2655732501875,26,47,3
317.49056704377705,9,48,1
575.2413903958181,10,18,1
535.0413686758016,25,2,1
87.98522737149395,2,17,0
85.0780576424651,16,38,0
1255.9607133298716,20,8,3
445.952674460578,7,11,1
801.2142110462823,28,4,0
483.1520817037209,2,2,1
1413.9849054172437,1,10,3
425.9803003553719,19,29,1
673.0023784714558,28,3,0
1315.4588632026728,4,4,3
1270.8036718481226,24,0,3
319.8470558771021,22,26,1
1213.83279920378,27,27,3
714.3709857699444,2,28,2
750.3048645237651,25,17,2
243.5459600031185,14,11,1
166.87219494783074,2,12,0
1105.5119951119595,29,40,2
769.8686709151847,15,1,1
683.4335187920103,12,36,2
1107.7869315459752,5,44,2
1159.9937035371092,28,15,2
280.4168431205627,20,47,1
934.8264667425799,29,23,2
246.26341930264402,7,34,1
1139.4938747421163,24,21,2
1002.5849765873523,21,35,2
1437.091200571014,10,10,3
149.9891237168107,14,45,1
132.72934566931877,14,28,1
459.1712583051402,5,34,1
429.47324141706366,18,47,1
408.11925865439974,24,14,1
1364.069141755503,14,30,3
411.84198978178387,2,41,1
444.3271028865149,26,40,1
1151.1274805060473,12,42,2
702.122771553283,22,15,2
1176.2303075850127,24,9,0
144.78092846835858,6,48,1
756.9782308264073,4,31,2
98.73972026575981,13,1,1
140.84714501026406,4,23,0
1364.3343073493959,22,22,3
251.905788120513,14,1,1
822.0099892990648,16,37,2
646.0886237710245,29,30,2
553.6478230753219,4,39,1
1354.758351246545,24,25,3
81.64392532445977,25,28,0
1012.4950449546042,1,2,0
1446.921929609648,13,13,3
862.2438660196708,4,24,2
1408.3925699479832,20,47,3
125.77392496473446,18,0,0
657.250312657534,6,2,1
427.2287968949742,3,25,1
1109.6903992220582,23,17,2
1472.8807812210077,13,8,3
421.9685905441593,27,37,1
998.553172137408,16,22,2
337.2415675016232,27,20,1
869.7288691288344,5,0,0
722.7021056980875,4,20,2
1459.4077279657288,21,26,3
932.3645454098765,8,41,2
556.7842395258872,19,5,1
215.4388880875034,14,43,1
269.3079016656551,7,35,1
376.70954842929086,14,27,1
413.9016589434321,6,44,1
1283.3932838696498,12,16,3
863.7730430096611,16,39,2
808.9168214928313,17,2,0
216.41486421036532,13,11,1
1297.2025553566807,23,38,3
1098.0807396523014,14,11,2
148.1191247550023,29,1,0
1076.3608909831646,7,45,2
838.1304151468368,14,21,2
168.50175133282846,15,22,1
714.5359302165518,12,29,2
752.8096163385682,17,4,0
290.37308323674984,9,8,1
1421.2623131504095,22,20,3
1282.4642886469599,15,10,3
1020.0823891272071,12,4,1
720.3285634508804,2,34,2
647.0600352975373,5,26,2
993.9115273688835,13,48,2
840.8762106400129,27,1,0
140.29600352873416,20,23,0
793.1288407169809,23,30,2
1219.2852449876173,8,32,3
715.8978225155892,27,38,2
125.33703745368919,14,29,1
1190.103389106848,15,45,2
341.97748409716286,11,36,1
425.0002105876562,1,27,1
288.8242124768291,21,30,1
528.8118440636715,3,10,1
1147.2896832485208,17,22,2
803.1094962807091,28,1,0
347.0778475185332,19,39,1
1322.8536133204593,14,40,3
1325.3936896797172,22,26,3
1312.33871631671,23,34,3
396.25450650323194,8,1,1
704.2970490624327,13,38,2
1478.2350014042688,27,36,3
1169.418090649486,20,20,2
89.39276077706174,3,4,0
144.5466573277135,5,44,0
722.7004963778825,9,20,2
1368.3692984992622,29,28,3
831.1176070314356,6,19,2
771.8281366497208,25,37,2
202.93686493711434,22,19,1
1002.3311518502263,2,49,2
1242.049582870327,13,24,3
601.6090108859654,5,1,0
1174.637183841725,28,31,2
1448.491148156177,27,25,3
345.4613657351492,25,5,1
808.8279652323749,8,40,2
466.3500392226345,23,2,1
1199.6389075990671,1,32,2
887.5103805276784,20,0,0
970.1445054479404,12,4,1
1206.9755314430463,23,12,3
624.1571853605595,11,18,2
1376.8805991902127,7,11,3
822.891857506903,15,47,2
279.0344931112546,22,24,1
1059.0537213447635,24,34,2
1200.228958135469,11,11,3
509.30443174791367,29,29,1
1292.9099226481917,22,4,3
1363.9077194103613,26,33,3
451.51150669782294,16,21,1
1476.106135437072,3,38,3
254.0317156706997,20,12,1
342.92271918361047,14,46,1
317.12601689513787,3,2,1
1346.285079511412,1,19,3
998.7242008711947,26,30,2
270.55121067229567,21,4,1
688.468956634106,15,23,2
942.182136351213,1,39,2
171.02292323460577,17,32,0
1329.5037341906411,2,7,3
1215.225126390226,29,23,3
782.5498216861255,20,49,2
1452.3335921257972,6,19,3
655.7534199488946,8,15,2
1476.959962602922,29,49,3
1018.4839982652593,16,11,2
970.2733462182151,19,12,2
290.63459817888827,1,44,1
1328.7952495417337,3,41,3
669.860047484892,28,38,2
285.23843838459504,3,24,1
68.28090396485061,5,45,0
861.6457412756547,27,31,2
814.7294520778806,12,23,2
1093.06275243528,12,47,2
1340.8741768758132,20,46,3
165.1395477323928,13,43,1
1110.6699109935255,20,8,0
321.7473189414942,9,39,1
1294.3567270778879,7,49,3
1237.6420950994013,4,22,3
834.1509447290393,19,49,2
1079.8520580038016,22,12,2
505.80766411643515,19,31,1
733.1934534525813,6,49,2
1241.3735016801838,27,14,3
715.9345359011602,13,35,2
568.8074847218905,11,48,1
766.6080485129348,13,4,1
1250.9614160339665,13,21,3
536.0516686877654,28,15,1
301.9543100468285,25,40,1
1082.420329479632,22,9,0
1247.6684084267185,28,23,3
195.92434385912333,20,17,0
397.81746349611984,15,48,1
255.85938515344117,21,17,1
554.5150467941417,13,6,1
703.0089194128483,22,3,0
1135.7981885967945,11,25,2
994.1639980784274,19,4,0
950.3464228437252,8,15,2
560.9436725839989,20,34,1
1270.098951972902,8,25,3
733.3663927273386,10,17,2
1469.702160121974,26,28,3
969.5061005288185,16,22,2
233.08387526852897,19,13,1
1030.4574650093793,26,14,2
521.4008223759636,23,48,1
1045.1744351948414,11,32,2
150.97966483548834,13,24,1
303.5780839051411,28,20,1
1290.8190254133901,9,16,3
379.4103576840966,20,22,1
1263.709631602263,24,42,3
454.9503282588951,19,16,1
982.1787695851261,16,13,2
1056.518331589255,7,28,2
793.3493920603267,19,19,2
492.70048121026036,12,29,1
358.3343457380894,15,18,1
98.12456411551801,23,38,0
490.72228179904954,14,12,1
997.0860462703604,11,17,2
1410.5419867502999,26,22,3
1313.2464992814255,10,45,3
1160.7939259761888,27,32,2
1193.2486477172831,11,38,2
1014.2281100401931,6,39,2
427.41594347070435,2,17,1
1365.4327945234534,11,8,3
1022.5618522634594,19,32,2
862.6389149216379,6,31,2
210.93473035954756,14,16,1
698.2305385193168,20,18,2
717.5194932427931,6,26,2
1303.6172338078716,17,5,3
842.6399192722932,10,34,2
601.580796007094,28,36,2
1466.360476340456,1,33,3
210.54486032315774,3,19,1
662.6952210523197,8,24,2
110.93577899853767,8,3,1
1122.8609751120491,27,9,0
1381.2110006887683,20,9,3
456.0541278482097,22,23,1
1294.5954313587254,15,20,3
473.7164341697518,24,10,1
1370.616734383677,7,26,3
1143.2447602153368,11,15,2
1217.114826420086,7,25,3
76.10950562065902,29,29,0
1446.0750177573377,4,48,3
1103.6729385019687,25,15,2
491.88908830989334,12,6,1
1252.6222640453282,26,15,3
458.20573770164845,6,34,1
1315.4930673708855,14,15,3
213.24156609730866,12,39,1
1070.3446673181538,11,11,2
834.01279113512,19,34,2
189.97498178338918,21,48,0
400.7460509753165,5,20,1
67.98585260210645,14,49,1
729.7135499235335,21,42,2
486.8346281020005,24,35,1
917.6183522317502,16,47,2
480.99482117749494,25,16,1
484.8827116851278,13,31,1
1127.630138160825,25,40,2
119.8071121686125,29,5,0
1359.1977430283814,22,23,3
1285.782617867213,22,26,3
1018.3167906782894,25,19,2
910.1712766557073,20,24,2
1343.8386223024957,22,1,3
318.72876031663594,4,8,1
164.50528517670148,11,27,1
397.28974636883027,17,37,1
1202.138504115276,7,2,3
100.27188675340082,14,19,1
895.06991087106,26,5,0
1493.3843984773994,11,38,3
1290.759336064432,28,32,3
806.0962491132047,22,0,0
142.2793184656314,9,36,1
1255.4915958592792,23,5,3
918.5188368569553,13,44,2
216.65284573637192,23,33,1
