average_spend,login_frequency,product_reviews,customer_tier
186.09306299386648,18,46,0
1368.958888183059,28,14,3
1020.3403812602137,11,44,2
1252.4658590092956,15,25,3
1324.5194054092876,25,13,3
879.0699104700673,26,6,0
800.2972100448098,25,45,2
674.1197449654358,22,30,2
509.57255229712297,29,23,1
680.1641432451321,19,30,2
1172.1255008087267,1,28,2
922.7889749719408,4,41,2
1344.1587704345268,14,31,3
692.9010208498222,14,16,2
930.2798891421934,3,13,2
965.3959519833836,28,39,2
907.960885344172,17,35,2
1068.8189709739986,3,47,2
394.2785291434691,16,23,1
792.9274774413965,14,44,2
201.12596407210413,20,26,1
607.5414250849782,29,24,2
757.1172495008334,13,31,2
995.725176340935,15,17,2
1428.270026249995,14,45,3
920.944046495116,24,17,2
1128.2111784560118,25,36,2
784.085786268044,19,25,2
969.4508454956804,6,8,1
152.85171339397147,10,34,1
418.86779222067815,27,7,1
574.6869851474511,15,19,1
735.1153647594447,21,41,2
116.19068097845641,22,21,0
253.03494145231065,20,18,1
451.3807462973934,26,29,1
1458.7224018065235,6,27,3
530.4531602994236,23,34,1
748.9595342625197,25,42,2
334.34168347066975,10,10,1
935.631103059864,7,30,2
456.99066249816275,22,48,1
350.13923873571883,17,47,1
799.0303112466696,18,38,2
57.98340878261019,17,35,0
61.11284734137672,9,29,1
367.6497731976938,10,22,1
103.24597562619066,10,18,1
206.63734348950248,25,11,1
541.3479415411898,7,14,1
1213.7492353907287,16,30,3
879.4705328854863,29,42,3
793.3682026368037,18,36,2
475.5587936517764,6,36,1
1401.0428931775837,27,14,3
625.6718097939279,20,28,2
176.28451185386865,1,49,0
944.7464483708119,1,42,2
215.06567054107205,12,25,1
550.5735570624536,21,43,1
785.7473111408228,28,1,0
1317.622660793505,2,19,3
765.6425414931721,4,14,2
1068.2752107459132,17,3,0
1489.584416548652,4,21,3
240.65922385207335,11,49,1
448.3607120033033,22,37,1
622.1353096165873,26,22,2
661.6508588813055,4,25,2
645.9805591350414,1,10,0
1366.0359537070046,7,27,3
1085.3473344769418,18,1,0
931.4625604315204,9,7,1
498.590440901034,29,28,1
1244.4960571208774,3,10,3
1434.837741653234,8,36,3
1240.7375096978285,29,17,3
52.26940252763571,24,49,0
972.7819867659402,19,13,2
124.14630309104605,4,9,0
423.5304694838967,18,34,1
136.31081550426893,20,8,0
925.5034067766122,27,34,2
1045.5553745642799,11,10,1
216.0070751955624,27,43,3
606.5663804152202,14,11,2
711.5429379855359,25,2,0
585.1268815533291,18,38,1
225.48625070352992,28,13,1
657.4742957718394,28,27,2
1139.2081693222062,29,10,0
152.96111357322042,16,38,0
166.26102041875998,3,24,0
564.4183731621771,15,20,1
1415.5022818474413,27,9,3
1019.4303377482254,27,42,3
1034.071437175219,4,14,2
574.7839867149042,5,18,1
910.8081472523808,17,47,2
64.6902168402279,7,21,1
972.3392672938362,16,20,2
1374.2660739855432,14,43,3
938.2315290999878,26,31,2
1316.8629605262004,16,49,3
1099.760930425836,7,22,2
224.80970378535085,9,12,1
1358.5572955644705,4,4,3
146.34357431587358,22,3,0
824.2528351942575,11,27,2
256.0988295005136,2,13,1
66.97458555981089,12,7,1
661.9496771850766,12,8,1
477.80902609852654,4,34,1
754.7007160065244,18,36,2
886.9398357650987,26,20,2
113.42165484797367,21,17,0
228.35477792943118,7,32,1
860.0314748531167,29,7,0
547.5926621003545,1,48,1
1107.3015569466995,26,16,2
995.8228904583125,26,42,3
1276.1263263353649,23,30,3
1054.1145986703768,26,33,2
673.4000622157148,13,5,1
1025.8016024719268,6,21,2
449.30270267035684,6,13,1
494.15457322840837,12,2,1
1194.0284818851503,8,11,2
697.3082987822942,24,35,2
1207.651493751611,22,11,3
1242.5124418190037,19,44,3
1293.4653896088614,5,1,3
1379.1210919697505,18,1,3
674.9285697442796,5,14,2
512.3568865656514,25,22,1
894.188182561465,10,28,2
588.20001398456,1,16,1
921.5575418603378,10,31,2
1073.0995008335458,5,6,0
1048.1872768135986,12,29,2
593.101686179176,22,27,1
291.9472924631916,27,13,1
674.2675407702009,7,43,2
256.7615089187677,9,29,1
1340.6407010165221,22,16,3
551.5223180698932,21,31,1
273.96663347381946,12,45,1
86.89925186333878,23,5,0
986.4424601154021,29,23,2
973.5083603093777,1,5,0
543.8760415428729,11,26,1
153.98223882909394,21,17,0
643.9618975980865,15,23,2
501.2653678419207,2,36,1
1031.8249276157635,20,23,2
928.379911706401,7,37,2
578.6609058864329,21,33,1
365.94420366973566,12,39,1
1482.652150925608,22,46,3
708.3023507343665,18,14,2
1047.9976418813437,3,10,0
253.80180298862314,7,21,1
754.1050645061268,11,23,2
89.92824381072495,18,0,0
782.9099209701524,12,17,2
1447.8252403206684,6,43,3
607.0997338294103,5,11,2
106.54421823362179,26,42,3
94.88589683304812,1,27,0
612.5808019229607,12,39,2
282.03615787163136,27,6,1
83.86053967586957,26,22,0
1146.5097402277563,11,20,2
714.8583628787414,4,33,2
469.4049193603491,27,10,1
1355.120615373897,18,21,3
218.40149229076212,4,41,1
1436.0823019852128,17,34,3
505.2517401971616,2,28,1
1338.1853248475877,29,41,3
924.2671708952192,24,27,2
1248.7256716251568,22,17,3
1476.8190866551731,2,13,3
468.1878848371813,12,17,1
1443.6464538410098,6,27,3
614.7487476085095,10,23,2
608.9922618685374,25,7,0
543.5613011690332,23,41,1
835.0410306539985,25,44,2
273.5103126088063,21,7,1
852.8816537691162,23,3,0
835.4719779945058,27,26,2
1154.7576282770615,16,35,2
1258.792444809499,14,4,3
688.6399579530149,7,32,2
488.38321155966594,28,48,3
426.03560110978697,28,33,1
332.2045632220643,19,29,1
133.58899418858607,23,7,0
546.5495693103344,17,38,1
441.8591535896357,9,46,1
1451.3052095062906,26,25,3
858.6777980625637,13,36,2
553.551706594236,22,33,1
891.6780214408592,5,6,0
251.83521695125847,23,39,1
693.8634363431942,5,27,2
958.0397660605425,10,38,2
758.9018560990545,21,38,2
632.5792609487702,27,27,2
1491.0801639045624,10,13,3
1326.456405115944,27,49,3
953.9386393311881,7,37,2
875.59717371431,26,3,0
949.9576957456469,15,41,2
341.9025563425282,7,17,1
622.949727733262,29,43,3
107.21632269180401,27,47,3
739.5417543558987,15,24,2
837.3856467386116,3,6,0
380.2371173496539,19,37,1
1447.8418283899948,10,27,3
1368.7091858590009,28,4,3
1097.1076914110636,29,2,0
823.4106117097757,15,43,2
1311.455281489143,3,30,3
239.44589854402122,6,46,1
1196.2392016985832,12,41,2
230.99018025193004,15,19,1
1201.605460696638,6,18,3
449.8629739644676,13,47,1
1321.781342476374,29,10,3
1418.861036046827,19,39,3
265.7541556374177,3,2,1
720.8796273448206,8,22,2
1472.4316983358933,8,6,3
750.9407821610625,23,22,2
1302.1439076460904,26,6,3
903.6607070904138,20,45,2
594.2283664834227,15,33,1
464.3861555125118,4,41,1
344.67348207482655,19,18,1
1154.607377497661,21,8,0
610.4837348933904,3,47,2
791.3494201910892,13,17,2
763.8719460017138,8,40,2
887.0545923880403,23,47,2
1305.0868611556007,16,44,3
1472.0720481959727,13,41,3
640.9971024320346,3,24,2
1249.9024370541395,16,13,3
1158.5653022493407,9,43,2
881.6169796105812,28,24,2
1436.268358237303,14,18,3
340.68804751618404,13,38,1
208.43310494895104,21,14,1
1288.244852085362,25,15,3
686.767234118935,7,26,2
1278.1048386002376,15,39,3
1344.9807975333517,7,9,3
140.5635107476536,6,3,1
1331.023906329788,2,18,3
700.0626302856622,9,27,2
790.1271090561368,22,20,2
958.5591410851548,24,46,2
1393.2547797586258,17,13,3
77.71833692315784,5,32,0
741.4230290608348,12,47,2
1047.1969615243129,1,9,0
1097.9250886624313,10,18,2
1054.1720257288066,11,29,2
244.9309376417767,16,21,1
484.12360313893777,14,2,1
570.1375118546695,8,36,1
1216.4339511352823,24,40,3
454.20181500110186,17,17,1
355.5221976074446,25,10,1
1438.2996276052395,18,47,3
62.851763414529906,12,1,1
1496.8402407388685,25,11,3
1031.3908833432238,17,5,0
1251.2804842012197,28,42,3
477.1981247019801,26,39,1
70.75715261723697,14,43,1
1119.9108019142186,16,28,2
1259.50966565098,14,29,3
1123.6903913326028,9,1,1
257.13291658621597,4,8,1
1142.4704872726052,25,46,2
1164.9380340560795,23,1,0
1004.8837477215795,11,28,2
1160.8681025536,6,32,2
1276.5860875327116,15,9,3
939.7259656443147,5,33,2
178.47683525603463,11,43,1
757.0603240174557,25,7,0
162.59153527382733,18,36,0
640.9373949970247,13,32,2
640.3044092321601,11,46,2
145.71427400335028,14,5,1
555.789774255745,28,43,3
210.9472432474065,18,39,1
1221.9410545133721,27,44,3
1424.1476376484827,28,18,3
154.85888912401097,25,31,0
1434.9170505729671,28,26,3
807.7360690382804,19,0,0
484.37023303311713,24,42,1
161.4500091504371,27,32,0
775.9051887021059,15,39,2
1202.0475395115857,9,31,3
1075.2753920367122,8,4,1
122.82771662276195,20,16,0
155.70766128346008,28,7,0
634.1662598173239,1,41,2
478.17121636951777,4,33,1
386.95726843126937,14,8,1
457.45652341763474,25,22,1
1215.0499777804828,2,34,3
1397.3806777661882,16,49,3
637.3989070649714,3,6,0
1363.8609530921208,26,14,3
516.1687668094289,8,19,1
740.8336301984979,6,49,2
377.7420468331996,16,24,1
978.6902611549738,24,2,0
1469.522617003473,16,45,3
925.0649892628991,7,23,2
568.8304219646459,13,33,1
989.3352966862661,13,45,2
228.23498377481198,5,21,1
1338.555666384828,25,10,3
779.4717286307628,20,47,2
701.557125957481,22,7,0
899.5039432576028,18,38,2
955.9366010446336,15,42,2
154.0749190284439,18,34,0
1039.7949707739335,2,48,2
400.8009364575179,10,45,1
1085.2313171345552,23,37,2
1242.6754518570854,13,7,3
1215.7398359511544,18,36,3
851.1264027414393,15,26,2
804.2463438505891,12,27,2
257.170143942147,15,39,1
1174.2519180845466,13,33,2
443.54360164773584,18,31,1
770.2083630860225,15,14,2
462.1974347448992,25,43,1
244.05112634955506,23,16,1
962.8586604930181,11,32,2
128.78145049321057,19,46,0
1135.53558948299,3,45,2
510.50085312861916,7,15,1
50.19530485650371,21,28,0
791.1372518939833,26,8,0
117.93526736502453,14,32,1
450.44585884030425,14,48,1
1075.1159068107884,22,28,2
140.8999513517055,13,12,1
1267.0408139162034,12,20,3
55.53888785494551,24,20,0
407.89461034275826,9,4,1
1124.3108814205036,1,9,0
508.59171710749484,19,5,1
197.7439626957196,11,12,1
572.3391822606204,23,0,1
442.070265257562,22,19,1
1271.9322581328047,23,46,3
504.3544804984575,24,45,1
1193.9520840752105,22,7,0
1343.2146099755653,19,9,3
679.0352583859678,18,8,0
1369.4175585888684,12,48,3
597.1111782466296,23,40,1
1447.9137039106567,28,2,3
179.46981056208074,28,10,0
1046.177936429702,28,11,2
766.0303586625465,27,9,0
612.0907679106882,1,24,2
967.4322241854713,19,48,2
1070.5927828697802,28,48,3
56.326740992948174,27,24,0
292.08197868343814,20,10,1
1083.9167734197622,29,35,2
1016.2588496883993,17,38,2
1450.7688824365819,5,25,3
1153.5047958636353,26,13,2
1428.6204262104402,3,38,3
1068.6837272254702,2,39,2
482.1757025271926,3,0,1
202.7791372637419,8,3,1
1183.6446018501565,16,29,2
984.016371140078,6,11,2
119.86971797027954,13,34,1
572.0731755564186,23,12,1
1437.359732452215,28,30,3
775.5816612797918,22,37,2
677.4572472285718,22,42,2
713.6644274809763,16,22,2
352.8799498074874,28,3,1
584.625397753953,16,15,1
586.2292211814062,3,6,1
125.91477927183499,28,21,0
1162.9730613509814,13,28,2
653.9314262606246,14,10,1
1242.1608358838137,8,32,3
1283.0046016238484,12,28,3
357.3913793130542,23,38,1
1003.1625491466864,23,11,2
734.8086160363234,22,6,0
1326.2272699861533,21,38,3
362.82398480585846,26,41,3
1032.829140449564,8,47,2
931.2405772664478,21,25,2
478.18714247915756,25,39,1
248.0713102942003,9,8,1
994.877652692051,1,40,2
1120.9663142918796,6,33,2
507.6596484568575,23,44,1
985.007275832355,19,12,2
622.9398160366798,23,35,2
1084.1499807597957,11,24,2
338.862148596377,11,23,1
1340.8117538224528,23,43,3
466.7439148750906,13,16,1
583.2896822464216,11,1,1
134.23333051650718,18,12,0
211.69270786585076,23,30,1
797.9997589328758,15,28,2
438.00938125555865,1,49,1
1261.4463273261817,21,27,3
71.30541354968307,25,26,0
599.6863705743075,7,14,1
539.1510428151844,23,30,1
78.0250648305215,27,39,0
230.3341785507398,13,14,1
649.7818786320212,12,32,2
764.6536474487976,18,19,2
636.2201335195602,24,41,2
819.8596336975361,19,11,2
912.9409286132383,15,36,2
64.38954063536167,8,8,1
722.9379812075806,19,22,2
1447.073899287003,10,7,3
802.5968061878457,7,31,2
1032.436287815482,18,47,2
502.20259397948064,16,13,1
1172.2874983215056,20,26,2
1170.7361487203668,27,24,2
805.8792690985015,6,12,2
1465.2200437548597,27,20,3
232.0478114058474,9,44,1
74.57411408989245,21,30,0
1166.7294070477892,13,36,2
1220.3755291790796,25,47,3
224.30048222483555,21,42,1
435.0951077899788,26,4,1
75.45092688161192,8,12,1
475.2974856318188,16,27,1
1171.0557171820737,13,42,2
801.0427651832395,13,24,2
554.7386100940178,17,34,1
589.0219776141789,23,46,1
51.96275728742882,20,38,0
484.71076496959205,5,6,1
987.3651753749992,22,37,2
1462.5819435337178,21,31,3
1278.2381991266543,28,2,3
84.21269873601723,17,44,0
1352.912876778517,28,38,3
1185.6376992830076,9,36,2
1181.5453791779216,2,49,2
714.0938505551786,25,21,2
627.1076747840291,26,7,0
489.2278068081293,18,16,1
145.25754548383037,9,26,1
380.9412770658637,6,32,1
407.5752707181357,11,45,1
751.9117510797923,25,16,2
1133.7943895652063,29,41,3
737.0242511770226,6,11,2
133.87445169838287,6,47,1
1438.7952114328957,13,45,3
1416.9502626864628,11,26,3
1188.5248375651922,14,47,2
1487.4254572681198,2,7,3
839.4993825603813,8,22,2
1446.0141078671488,3,41,3
159.6273088942886,23,48,0
580.2370849789884,21,28,1
376.80283860981046,3,49,1
333.95797199469155,1,19,1
254.16427589438032,24,15,1
952.4997802706952,19,16,2
1182.9166908335924,18,15,2
888.5326791595229,17,18,2
263.095928902904,20,7,1
1226.129466403533,29,37,3
972.1343253874063,24,37,2
612.8402738841435,13,28,2
1027.4889285272911,3,40,2
426.86221990210765,1,35,1
550.5287023166052,4,25,1
1380.3544725413858,25,30,3
471.23153322355955,13,43,1
731.482988829008,17,11,2
1340.7046492242212,28,16,3
1076.1959578879148,11,14,2
140.19467793881898,2,8,0
263.58941420450697,25,38,1
61.37030661927939,16,41,0
964.8365958322869,2,47,2
699.1264668451066,29,11,2
244.69853380829952,19,31,1
1439.0044755323172,23,24,3
818.0065997211489,19,38,2
400.7452764636893,25,17,1
775.8751781743259,16,14,2
1035.4494824659064,22,31,2
160.54686606166848,19,5,0
448.3205318194434,9,43,1
1220.0999617817906,1,42,3
716.5140620838588,10,34,2
842.5368559468276,19,33,2
677.5832032037304,1,37,2
113.65491683235743,2,4,0
290.3371807392261,16,17,1
696.0353761757418,12,15,2
353.31892484149535,8,7,1
122.46959155653417,23,24,0
1273.2920128751443,18,31,3
1472.729167287968,2,25,3
1200.0571672952722,25,21,3
1287.9881364717671,29,30,3
400.8668389597158,13,42,1
1442.9091144941397,6,9,3
335.54227145747114,21,11,1
1429.5732250246567,26,27,3
1492.487976250629,6,5,3
1081.9980683317706,9,19,2
1472.6584110981419,16,4,3
875.8326803723003,11,22,2
426.335585605331,7,8,1
683.6440342151502,10,28,2
910.6633562992397,10,15,2
155.96826493917172,25,45,0
952.3977336950069,20,21,2
1472.707863305327,18,7,3
325.65609218640503,28,19,1
1199.2629186181557,24,13,2
1366.453250980448,20,38,3
1418.3673095893203,29,36,3
1442.1966263878985,9,49,3
806.1164761461343,15,33,2
1467.0964665876804,4,10,3
1148.0998003449363,8,39,2
284.42358254359476,9,32,1
741.5051543785564,13,30,2
1091.5802042894059,9,43,2
408.64345793767086,26,33,1
978.8920161458867,4,49,2
1016.5706946175978,17,6,0
285.91462852242057,16,48,1
869.3737030564967,15,22,2
1168.859020918981,3,45,2
773.3987135771158,25,6,0
67.54951932535576,20,24,0
63.10578016497366,5,2,0
567.6925487565177,23,37,1
1392.9813992260838,5,19,3
381.5813304252327,20,33,1
969.8273488639463,15,48,2
372.0100125053148,18,43,1
516.4214850063455,15,43,1
1279.6610299221518,2,29,3
1106.849091291423,29,16,2
188.3289521041554,13,9,1
671.6179304303288,4,34,2
92.29615728563348,10,19,1
747.290712574363,13,17,2
1010.5293169665487,10,44,2
221.82880421731977,29,43,3
468.88316141829023,9,26,1
626.8631069781276,8,48,2
1383.319985751272,3,35,3
1490.2197723632978,16,22,3
115.12138354364299,14,31,1
1153.4614890683185,9,9,1
588.9998962833977,21,10,1
619.0643700327461,11,37,2
1143.684211353183,3,5,0
1381.7183266108425,5,40,3
1428.8464620286952,29,46,3
886.8277497555652,10,33,2
567.825680985729,13,35,1
1191.94617449523,4,36,2
413.9520057303354,24,16,1
867.9073418086008,13,39,2
569.9387692110661,12,39,1
1002.1150568764203,5,11,2
398.578423695585,10,20,1
327.80977131549736,28,39,1
1381.4466756793838,24,18,3
197.6153402768285,9,2,1
783.638966215651,20,17,2
370.23653529636294,7,18,1
106.4484468222178,2,46,0
102.22728652256826,22,5,0
304.07156955344965,24,15,1
1306.8170140337004,28,7,3
459.59417876668863,23,47,1
1428.1657973341787,7,17,3
893.3523248343306,8,47,2
683.0905751647108,7,42,2
891.1288102707092,21,38,2
799.2126585780883,23,48,2
1150.2255679481216,29,48,3
459.61929566063577,14,11,1
561.9230678204385,26,44,3
1346.4367386732135,19,9,3
1422.361944068088,5,6,3
1344.209429855388,23,45,3
658.1995912381047,25,0,0
1181.5299793599784,18,48,2
740.6868132865933,20,35,2
771.4327856118482,12,20,2
346.78615813306175,23,36,1
907.1389397248489,17,23,2
319.8970517423545,13,24,1
530.768813647431,2,6,1
1289.793792348906,25,41,3
350.25992335574006,13,16,1
153.17951350147757,26,28,0
150.06100928858365,7,29,1
1414.1375547295065,28,6,3
785.0346350446601,10,32,2
643.6475041346765,23,6,0
1225.7739424614817,6,23,3
1261.9475954702482,3,10,3
531.6769980176266,26,8,1
1055.746183337003,3,11,2
1168.1280829852356,18,34,2
999.243495955634,11,3,1
269.81285846014407,22,35,1
1320.0304710997327,20,27,3
831.6871014672126,5,12,2
459.58501823650533,19,22,1
666.5808688846562,22,18,2
104.4780810784157,27,41,3
235.40686177250547,28,36,1
1160.0427882479983,19,38,2
50.016870395280904,15,23,1
654.0204512993237,16,15,2
807.6397625741032,24,32,2
129.21990900140983,9,11,1
1460.9633363098826,4,33,3
377.88173031202433,15,6,1
491.08814347260727,25,10,1
490.71664276978964,12,30,1
384.1041600701574,23,28,1
52.13704202515155,3,12,0
1107.5499514275948,23,30,2
1451.9259747089638,14,1,3
375.2255507633153,17,38,1
1011.4184281149625,19,14,2
1125.749674090137,6,10,1
1280.216799681261,4,33,3
662.8123356697332,7,38,2
489.2498131786224,19,3,1
521.6779443333951,17,10,1
1083.3009329928436,25,28,2
1234.3302264331724,16,1,3
313.34025324707386,15,15,1
587.8644618287595,22,38,1
1357.8132852862675,8,12,3
1219.705603557372,19,36,3
1478.04468400559,8,16,3
1143.6599765390172,18,20,2
620.1330414904872,28,43,3
906.4248592922247,16,18,2
1008.4706686586144,20,6,0
163.76093365982973,19,37,0
839.5205907006044,10,7,1
1078.5152012852839,17,12,2
292.61589080153755,13,36,1
1181.9159902670579,13,1,1
896.4705317454618,7,40,2
1430.7215892615122,27,10,3
111.51233239999296,10,23,1
434.7228994554271,2,5,1
922.2531249847449,4,25,2
480.0118726985995,25,6,1
1085.9150379033013,6,38,2
1150.5576596567998,24,18,2
198.64814789638797,18,5,0
795.0889730998132,23,42,2
787.8913056070311,6,28,2
585.4571168125345,29,42,3
1402.7410507260245,25,38,3
1249.8841638161707,23,1,3
1060.9536037689732,17,18,2
1085.7736218157465,14,3,1
719.4884085290226,24,5,0
1385.442055590035,11,48,3
1057.1633695172638,26,36,2
1107.0225394009337,19,27,2
1299.4518104916506,2,29,3
447.40380454617696,28,6,1
1220.2528106067193,3,8,3
333.09887428691343,11,24,1
550.7458307550874,6,32,1
536.635158691272,29,0,1
1468.8619291642538,14,5,3
1291.978974434494,19,17,3
1066.6962993058767,26,9,0
1104.2323043423157,16,27,2
865.005551883728,21,10,0
1423.2814673073526,22,32,3
769.5751916794243,24,0,0
601.7506793113471,7,12,2
286.40123855080697,27,36,1
1189.9981957785342,8,19,2
1114.9437015096075,19,0,0
607.3148058599955,20,2,0
86.53045024088257,16,17,0
1266.5461251911156,22,40,3
66.55607600840676,27,13,0
1070.364680462124,7,30,2
1456.8728091027826,9,26,3
684.608925814895,13,16,2
390.7114372441315,1,45,1
1072.0629645629035,29,28,2
1234.8358059225984,8,35,3
842.3239583128786,24,36,2
1452.201149121412,22,25,3
124.9196464040436,4,16,0
781.9536175415658,3,21,2
1091.7582236176977,27,24,2
1300.8286831663095,3,1,3
309.92063726629556,22,21,1
1210.0050485573381,13,4,3
851.4252597918907,8,3,1
625.0028388854466,7,35,2
240.98679143968567,27,5,1
1304.678850417923,1,20,3
278.04615186058726,27,12,1
499.1923958531939,16,36,1
470.56602134553344,6,24,1
1313.5503495767387,7,25,3
